[?1034hDatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	100	Lambda:	0	Minibatch size:	256	Num Epochs:	20	Optimizer:	sgd	Hidden Layers:	10	Embedding size:	50	
nclasses:	45	nsparsefeatures:	40000	ndensefeatures:	12	
Imported all data	
Making neural network model 2	
50	3	10	
Set up model	
Got params and grads	
Starting Validation accuracy	0.0054776644816703	
L1 norm of params:	1075602.2439051	
Epoch 1 Validation accuracy:	0.22444768147609	
L1 norm of params:	5806376.5630012	
Epoch 2 Validation accuracy:	0.1989864044671	
L1 norm of params:	9511017.6317529	
Epoch 3 Validation accuracy:	0.15580237921826	
L1 norm of params:	11563339.613771	
Epoch 4 Validation accuracy:	0.26077324593348	
L1 norm of params:	12337222.317078	
Epoch 5 Validation accuracy:	0.21509316581695	
L1 norm of params:	12920753.587005	
Epoch 6 Validation accuracy:	0.18403283563972	
L1 norm of params:	13834570.835615	
Epoch 7 Validation accuracy:	0.22742929109007	
L1 norm of params:	14588516.859354	
Epoch 8 Validation accuracy:	0.19088370963826	
L1 norm of params:	15112223.968056	
Epoch 9 Validation accuracy:	0.18131676377762	
L1 norm of params:	15832132.505479	
Epoch 10 Validation accuracy:	0.16838886865744	
L1 norm of params:	16198898.928959	
Epoch 11 Validation accuracy:	0.19948713279922	
L1 norm of params:	16214219.618032	
Epoch 12 Validation accuracy:	0.12672220199077	
L1 norm of params:	16214210.90937	
Epoch 13 Validation accuracy:	0.18096777130371	
L1 norm of params:	16214190.195171	
Epoch 14 Validation accuracy:	0.13324684389415	
L1 norm of params:	16214123.521127	
Epoch 15 Validation accuracy:	0.19524611556203	
L1 norm of params:	16214187.541858	
Epoch 16 Validation accuracy:	0.1845790847293	
L1 norm of params:	16214451.12515	
Epoch 17 Validation accuracy:	0.18003459577567	
L1 norm of params:	16214198.466969	
Epoch 18 Validation accuracy:	0.18872147365866	
L1 norm of params:	16214392.945761	
Epoch 19 Validation accuracy:	0.22745963826171	
L1 norm of params:	16214327.285338	
Epoch 20 Validation accuracy:	0.17439002184996	
Options and accuracy	
Datafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	100	Lambda:	0	Minibatch size:	256	Num Epochs:	20	Optimizer:	sgd	Hidden Layers:	10	Embedding size:	50	
0.17439002184996	
