[?1034hDatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	lr	Alpha:	0	Eta:	1	Lambda:	0	Minibatch size:	250	Num Epochs:	20	Optimizer:	sgd	Hidden Layers:	10	Embedding size:	50	
nclasses:	45	nsparsefeatures:	40000	ndensefeatures:	12	
Imported all data	
Making lr model	
Set up model	
Got params and grads	
Starting Validation accuracy	0.017950352027191	
L1 norm of params:	1435459.4040889	
Epoch 1 Validation accuracy:	0.55900248846807	
L1 norm of params:	1433952.3122043	
Epoch 2 Validation accuracy:	0.59296856033018	
L1 norm of params:	1432949.2333564	
Epoch 3 Validation accuracy:	0.61161689730517	
L1 norm of params:	1432142.2807296	
Epoch 4 Validation accuracy:	0.62422614712309	
L1 norm of params:	1431459.130803	
Epoch 5 Validation accuracy:	0.63364894391843	
L1 norm of params:	1430865.541025	
Epoch 6 Validation accuracy:	0.64122815003642	
L1 norm of params:	1430339.8857022	
Epoch 7 Validation accuracy:	0.64730517115805	
L1 norm of params:	1429866.6021074	
Epoch 8 Validation accuracy:	0.65216830541394	
L1 norm of params:	1429434.9759176	
Epoch 9 Validation accuracy:	0.65656864530226	
L1 norm of params:	1429038.1093231	
Epoch 10 Validation accuracy:	0.65995235494052	
L1 norm of params:	1428673.095226	
Epoch 11 Validation accuracy:	0.6626532532168	
L1 norm of params:	1428335.6222688	
Epoch 12 Validation accuracy:	0.66556658169459	
L1 norm of params:	1428020.2139596	
Epoch 13 Validation accuracy:	0.66803228939063	
L1 norm of params:	1427726.1286377	
Epoch 14 Validation accuracy:	0.67017935178441	
L1 norm of params:	1427451.6291661	
Epoch 15 Validation accuracy:	0.67231882738529	
L1 norm of params:	1427194.6348708	
Epoch 16 Validation accuracy:	0.67440519543579	
L1 norm of params:	1426954.6252886	
Epoch 17 Validation accuracy:	0.67621085214858	
L1 norm of params:	1426730.2725926	
Epoch 18 Validation accuracy:	0.677963401311	
L1 norm of params:	1426519.9775062	
Epoch 19 Validation accuracy:	0.67967801650886	
L1 norm of params:	1426321.341912	
Epoch 20 Validation accuracy:	0.68101329206118	
Options and accuracy	
Datafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	lr	Alpha:	0	Eta:	1	Lambda:	0	Minibatch size:	250	Num Epochs:	20	Optimizer:	sgd	Hidden Layers:	10	Embedding size:	50	
0.68101329206118	
