[?1034hDatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	lr	Alpha:	0	Eta:	500	Lambda:	0	Minibatch size:	250	Num Epochs:	20	Optimizer:	adagrad	Hidden Layers:	10	Embedding size:	50	
nclasses:	45	nsparsefeatures:	40000	ndensefeatures:	12	
Imported all data	
Making lr model	
Set up model	
Got params and grads	
Starting Validation accuracy	0.02451292789512	
L1 norm of params:	1435395.6030404	
Epoch 1 Validation accuracy:	0.59684541150765	
L1 norm of params:	188461213.86625	
Epoch 2 Validation accuracy:	0.63187363437728	
L1 norm of params:	292572332.32577	
Epoch 3 Validation accuracy:	0.6481093712066	
L1 norm of params:	382358219.3736	
Epoch 4 Validation accuracy:	0.66730395727118	
L1 norm of params:	462470627.61205	
Epoch 5 Validation accuracy:	0.64301104637048	
L1 norm of params:	536950551.18748	
Epoch 6 Validation accuracy:	0.64707756737072	
L1 norm of params:	608240713.60792	
Epoch 7 Validation accuracy:	0.65317734887109	
L1 norm of params:	677441689.41657	
Epoch 8 Validation accuracy:	0.66730395727118	
L1 norm of params:	741740519.88644	
Epoch 9 Validation accuracy:	0.65839706239378	
L1 norm of params:	805243651.04025	
Epoch 10 Validation accuracy:	0.65685694343287	
L1 norm of params:	866826574.84022	
Epoch 11 Validation accuracy:	0.65815428502064	
L1 norm of params:	926521302.69589	
