[?1034hDatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	1	Lambda:	0	Minibatch size:	2048	Num Epochs:	20	Optimizer:	sgd	Hidden Layers:	300	Embedding size:	50	
nclasses:	45	nsparsefeatures:	40000	ndensefeatures:	12	
Imported all data	
Making neural network model 2	
50	3	300	
Set up model	
Got params and grads	
Starting Validation accuracy	0.052485433357611	
L1 norm of params:	1078230.5776963	
Epoch 1 Validation accuracy:	0.85524399126001	
L1 norm of params:	1084594.4648642	
Epoch 2 Validation accuracy:	0.90109098082059	
L1 norm of params:	1084790.3442179	
Epoch 3 Validation accuracy:	0.92112011410537	
L1 norm of params:	1084894.6905911	
Epoch 4 Validation accuracy:	0.9290786598689	
L1 norm of params:	1084966.0084622	
Epoch 5 Validation accuracy:	0.93393420733188	
L1 norm of params:	1085047.8035918	
Epoch 6 Validation accuracy:	0.93457149793639	
L1 norm of params:	1085093.8269831	
Epoch 7 Validation accuracy:	0.93952567370721	
L1 norm of params:	1085145.73188	
Epoch 8 Validation accuracy:	0.93064912600146	
L1 norm of params:	1085187.8923792	
Epoch 9 Validation accuracy:	0.94441156834183	
L1 norm of params:	1085237.2366083	
Epoch 10 Validation accuracy:	0.93700685846079	
L1 norm of params:	1085274.3522527	
Epoch 11 Validation accuracy:	0.9439032532168	
L1 norm of params:	1085313.071857	
Epoch 12 Validation accuracy:	0.94632344015538	
L1 norm of params:	1085352.0707753	
Epoch 13 Validation accuracy:	0.94888777615926	
L1 norm of params:	1085391.3612519	
Epoch 14 Validation accuracy:	0.94976025734402	
L1 norm of params:	1085431.5150786	
Epoch 15 Validation accuracy:	0.95048858946346	
L1 norm of params:	1085472.2277635	
Epoch 16 Validation accuracy:	0.9511410536538	
L1 norm of params:	1085513.469203	
Epoch 17 Validation accuracy:	0.95164936877883	
L1 norm of params:	1085554.0326272	
Epoch 18 Validation accuracy:	0.95212733673222	
L1 norm of params:	1085594.779184	
Epoch 19 Validation accuracy:	0.95252184996358	
L1 norm of params:	1085635.7087884	
Epoch 20 Validation accuracy:	0.95304533867444	
Options and accuracy	
Datafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	1	Lambda:	0	Minibatch size:	2048	Num Epochs:	20	Optimizer:	sgd	Hidden Layers:	300	Embedding size:	50	
0.95304533867444	
