[?1034hDatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	lr	Alpha:	0	Eta:	0.1	Lambda:	0.01	Minibatch size:	500	Num Epochs:	20	Optimizer:	sgd	Hidden Layers:	10	Embedding size:	50	
nclasses:	45	nsparsefeatures:	40000	ndensefeatures:	12	
Imported all data	
Making lr model	
Set up model	
Got params and grads	
Starting Validation accuracy	0.023299041029376	
L1 norm of params:	1435406.336334	
Epoch 1 Validation accuracy:	0.35792971595047	
L1 norm of params:	1435297.5658814	
Epoch 2 Validation accuracy:	0.40744112648701	
L1 norm of params:	1435193.5479167	
Epoch 3 Validation accuracy:	0.43607368293275	
L1 norm of params:	1435100.9800777	
Epoch 4 Validation accuracy:	0.46166393542122	
L1 norm of params:	1435012.426469	
Epoch 5 Validation accuracy:	0.47781621752853	
L1 norm of params:	1434926.4106761	
Epoch 6 Validation accuracy:	0.49001578052925	
L1 norm of params:	1434844.3553543	
Epoch 7 Validation accuracy:	0.50248088128186	
L1 norm of params:	1434766.9793173	
Epoch 8 Validation accuracy:	0.51178987618354	
L1 norm of params:	1434693.3703953	
Epoch 9 Validation accuracy:	0.51855729546006	
L1 norm of params:	1434622.7862536	
Epoch 10 Validation accuracy:	0.52490744112649	
L1 norm of params:	1434554.3551161	
Epoch 11 Validation accuracy:	0.53022578295703	
L1 norm of params:	1434488.1485396	
Epoch 12 Validation accuracy:	0.53468681718864	
L1 norm of params:	1434423.9329486	
Epoch 13 Validation accuracy:	0.53985342316096	
L1 norm of params:	1434361.4728956	
Epoch 14 Validation accuracy:	0.54391235736829	
L1 norm of params:	1434300.7633984	
Epoch 15 Validation accuracy:	0.54829752367079	
L1 norm of params:	1434241.1270111	
Epoch 16 Validation accuracy:	0.5515750182083	
L1 norm of params:	1434182.9088059	
Epoch 17 Validation accuracy:	0.55465525613013	
L1 norm of params:	1434125.7545008	
Epoch 18 Validation accuracy:	0.55731822044185	
L1 norm of params:	1434069.8413429	
Epoch 19 Validation accuracy:	0.56016326778344	
L1 norm of params:	1434014.8768818	
Epoch 20 Validation accuracy:	0.56292486040301	
Options and accuracy	
Datafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	lr	Alpha:	0	Eta:	0.1	Lambda:	0.01	Minibatch size:	500	Num Epochs:	20	Optimizer:	sgd	Hidden Layers:	10	Embedding size:	50	
0.56292486040301	
