[?1034hDatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	lr	Alpha:	0	Eta:	10	Lambda:	0.001	Minibatch size:	500	Num Epochs:	20	Optimizer:	adagrad	Hidden Layers:	10	Embedding size:	50	
nclasses:	45	nsparsefeatures:	40000	ndensefeatures:	12	
Imported all data	
Making lr model	
Set up model	
Got params and grads	
Starting Validation accuracy	0.02754764505948	
L1 norm of params:	4307405.2145981	
Epoch 1 Validation accuracy:	0.84559359067735	
L1 norm of params:	9028950.1711243	
Epoch 2 Validation accuracy:	0.84712612284535	
L1 norm of params:	11348703.701893	
Epoch 3 Validation accuracy:	0.87049344501092	
L1 norm of params:	13208316.432333	
Epoch 4 Validation accuracy:	0.87046309783928	
L1 norm of params:	14819996.561578	
Epoch 5 Validation accuracy:	0.87368748482641	
L1 norm of params:	16295279.010553	
Epoch 6 Validation accuracy:	0.86696558630736	
L1 norm of params:	17598552.651213	
Epoch 7 Validation accuracy:	0.88394482884195	
L1 norm of params:	18806525.747984	
Epoch 8 Validation accuracy:	0.87775400582666	
L1 norm of params:	19918932.606216	
Epoch 9 Validation accuracy:	0.88499180626366	
L1 norm of params:	20984540.598759	
