[?1034hDatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	lr	Alpha:	0	Eta:	1	Lambda:	1	Minibatch size:	250	Num Epochs:	20	Optimizer:	sgd	Hidden Layers:	10	Embedding size:	50	
nclasses:	45	nsparsefeatures:	40000	ndensefeatures:	12	
Imported all data	
Making lr model	
Set up model	
Got params and grads	
Starting Validation accuracy	0.01785931051226	
L1 norm of params:	4310210.1797387	
Epoch 1 Validation accuracy:	0.70397851420248	
L1 norm of params:	4308973.2476172	
Epoch 2 Validation accuracy:	0.750766266084	
L1 norm of params:	4308291.8720439	
Epoch 3 Validation accuracy:	0.77489985433358	
L1 norm of params:	4307794.3612542	
Epoch 4 Validation accuracy:	0.79181840252488	
L1 norm of params:	4307393.341625	
Epoch 5 Validation accuracy:	0.80426832969167	
L1 norm of params:	4307060.7139459	
Epoch 6 Validation accuracy:	0.81369871327992	
L1 norm of params:	4306776.339568	
Epoch 7 Validation accuracy:	0.8214068948774	
L1 norm of params:	4306536.2013743	
Epoch 8 Validation accuracy:	0.82836398397669	
L1 norm of params:	4306330.6755424	
Epoch 9 Validation accuracy:	0.83392510318038	
L1 norm of params:	4306148.377022	
Epoch 10 Validation accuracy:	0.83870478271425	
L1 norm of params:	4305986.1557055	
Epoch 11 Validation accuracy:	0.84274854333576	
L1 norm of params:	4305844.3267853	
Epoch 12 Validation accuracy:	0.84680747754309	
L1 norm of params:	4305718.8267466	
Epoch 13 Validation accuracy:	0.8502898154892	
L1 norm of params:	4305607.1814171	
Epoch 14 Validation accuracy:	0.85310451565914	
L1 norm of params:	4305508.0910062	
Epoch 15 Validation accuracy:	0.85580541393542	
L1 norm of params:	4305420.0876334	
Epoch 16 Validation accuracy:	0.85827870842437	
L1 norm of params:	4305342.1643317	
Epoch 17 Validation accuracy:	0.86077476329206	
L1 norm of params:	4305273.2495845	
