[?1034hDatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	100	Lambda:	0	Minibatch size:	256	Num Epochs:	20	Optimizer:	sgd	Hidden Layers:	10	Embedding size:	50	
nclasses:	45	nsparsefeatures:	40000	ndensefeatures:	12	
Imported all data	
Making neural network model 2	
50	3	10	
Set up model	
Got params and grads	
Starting Validation accuracy	0.019611859674678	
L1 norm of params:	1075599.0412672	
Epoch 1 Validation accuracy:	0.15863983976693	
L1 norm of params:	10008876.110895	
Epoch 2 Validation accuracy:	0.13473385530469	
L1 norm of params:	13080260.935927	
Epoch 3 Validation accuracy:	0.17210639718378	
L1 norm of params:	16099226.578768	
Epoch 4 Validation accuracy:	0.14735069191551	
L1 norm of params:	17902588.741881	
Epoch 5 Validation accuracy:	0.14749484098082	
L1 norm of params:	20035993.875522	
Epoch 6 Validation accuracy:	0.16286568341831	
L1 norm of params:	20545848.134206	
Epoch 7 Validation accuracy:	0.1649520514688	
L1 norm of params:	20891604.807009	
Epoch 8 Validation accuracy:	0.17182568584608	
L1 norm of params:	20891432.765767	
Epoch 9 Validation accuracy:	0.16737982520029	
L1 norm of params:	20891397.881885	
Epoch 10 Validation accuracy:	0.13336064578781	
L1 norm of params:	20891512.896112	
Epoch 11 Validation accuracy:	0.17089251031804	
L1 norm of params:	20891634.764877	
Epoch 12 Validation accuracy:	0.18393420733188	
L1 norm of params:	20891610.324066	
Epoch 13 Validation accuracy:	0.17728817674193	
L1 norm of params:	20891423.334286	
Epoch 14 Validation accuracy:	0.14307174071377	
L1 norm of params:	20891470.376181	
Epoch 15 Validation accuracy:	0.1836003884438	
L1 norm of params:	20891419.836643	
Epoch 16 Validation accuracy:	0.19398670793882	
L1 norm of params:	20891387.301719	
Epoch 17 Validation accuracy:	0.18317552804079	
L1 norm of params:	20891442.333385	
Epoch 18 Validation accuracy:	0.18667303957271	
L1 norm of params:	20891640.594335	
Epoch 19 Validation accuracy:	0.20975206360767	
L1 norm of params:	20891780.318475	
Epoch 20 Validation accuracy:	0.19229485311969	
Options and accuracy	
Datafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	100	Lambda:	0	Minibatch size:	256	Num Epochs:	20	Optimizer:	sgd	Hidden Layers:	10	Embedding size:	50	
0.19229485311969	
