[?1034hDatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	lr	Alpha:	0	Eta:	500	Lambda:	0	Minibatch size:	250	Num Epochs:	20	Optimizer:	sgd	Hidden Layers:	10	Embedding size:	50	
nclasses:	45	nsparsefeatures:	40000	ndensefeatures:	12	
Imported all data	
Making lr model	
Set up model	
Got params and grads	
Starting Validation accuracy	0.021106457878126	
L1 norm of params:	1435583.0121026	
Epoch 1 Validation accuracy:	0.61559996358339	
L1 norm of params:	2244190.4338607	
Epoch 2 Validation accuracy:	0.60896151978636	
L1 norm of params:	2662634.9562683	
Epoch 3 Validation accuracy:	0.61722353726633	
L1 norm of params:	3003208.4708687	
Epoch 4 Validation accuracy:	0.61176863316339	
L1 norm of params:	3292077.2992905	
Epoch 5 Validation accuracy:	0.64977087885409	
L1 norm of params:	3547509.0873494	
Epoch 6 Validation accuracy:	0.65118960912843	
L1 norm of params:	3779152.9482903	
Epoch 7 Validation accuracy:	0.63421036659383	
L1 norm of params:	3989051.5978522	
Epoch 8 Validation accuracy:	0.64480911629036	
L1 norm of params:	4180186.0318096	
Epoch 9 Validation accuracy:	0.63854242534596	
L1 norm of params:	4365391.1023546	
Epoch 10 Validation accuracy:	0.64367868414664	
L1 norm of params:	4537835.5076764	
Epoch 11 Validation accuracy:	0.66789572711823	
L1 norm of params:	4694762.2262726	
Epoch 12 Validation accuracy:	0.65601480941976	
L1 norm of params:	4846102.8102462	
Epoch 13 Validation accuracy:	0.63965009711095	
L1 norm of params:	4989247.134003	
Epoch 14 Validation accuracy:	0.63403587035688	
L1 norm of params:	5126576.3763261	
Epoch 15 Validation accuracy:	0.64630371449381	
L1 norm of params:	5255554.9288849	
Epoch 16 Validation accuracy:	0.67527767662054	
L1 norm of params:	5372899.0005133	
Epoch 17 Validation accuracy:	0.64395180869143	
L1 norm of params:	5492668.1867296	
Epoch 18 Validation accuracy:	0.68547432629279	
L1 norm of params:	5605872.2164992	
Epoch 19 Validation accuracy:	0.64103089342073	
L1 norm of params:	5714333.1312284	
Epoch 20 Validation accuracy:	0.63449866472445	
Options and accuracy	
Datafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	lr	Alpha:	0	Eta:	500	Lambda:	0	Minibatch size:	250	Num Epochs:	20	Optimizer:	sgd	Hidden Layers:	10	Embedding size:	50	
0.63449866472445	
