[?1034hDatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	nnfig1	Alpha:	0	Eta:	10	Lambda:	0	Minibatch size:	256	Num Epochs:	20	Optimizer:	sgd	Hidden Layers:	100	Embedding size:	300	
nclasses:	45	nsparsefeatures:	40000	ndensefeatures:	12	
Imported all data	
Making neural network model	
forward test	
{
  1 : DoubleTensor - size: 2x100
  2 : DoubleTensor - size: 2x100
}
Set up model	
Got params and grads	
Starting Validation accuracy	0.016637836853605	
L1 norm of params:	9576362.1365651	
Epoch 1 Validation accuracy:	0.75607702112163	
L1 norm of params:	9780979.167864	
Epoch 2 Validation accuracy:	0.75532592862345	
L1 norm of params:	9900285.293921	
Epoch 3 Validation accuracy:	0.76659990288905	
L1 norm of params:	10009935.14168	
Epoch 4 Validation accuracy:	0.75938486283078	
L1 norm of params:	10107165.871793	
Epoch 5 Validation accuracy:	0.73273245933479	
L1 norm of params:	10195730.733658	
Epoch 6 Validation accuracy:	0.75579630978393	
L1 norm of params:	10280013.01658	
Epoch 7 Validation accuracy:	0.75999939305657	
L1 norm of params:	10363388.913825	
Epoch 8 Validation accuracy:	0.76762411993202	
L1 norm of params:	10442840.642354	
Epoch 9 Validation accuracy:	0.76848901432386	
L1 norm of params:	10513133.424017	
Epoch 10 Validation accuracy:	0.77063607671765	
L1 norm of params:	10580243.830742	
Epoch 11 Validation accuracy:	0.78313911143481	
L1 norm of params:	10642830.525854	
Epoch 12 Validation accuracy:	0.74782259043457	
L1 norm of params:	10714011.218248	
Epoch 13 Validation accuracy:	0.78100722262685	
L1 norm of params:	10773012.69958	
Epoch 14 Validation accuracy:	0.75719986647244	
L1 norm of params:	10827812.771513	
Epoch 15 Validation accuracy:	0.76288996115562	
L1 norm of params:	10881343.30586	
Epoch 16 Validation accuracy:	0.76543912357368	
L1 norm of params:	10929439.700129	
Epoch 17 Validation accuracy:	0.75059935663996	
L1 norm of params:	10979301.110789	
