[?1034hDatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	lr	Alpha:	0	Eta:	0.1	Lambda:	1	Minibatch size:	250	Num Epochs:	20	Optimizer:	adagrad	Hidden Layers:	10	Embedding size:	50	
nclasses:	45	nsparsefeatures:	40000	ndensefeatures:	12	
Imported all data	
Making lr model	
Set up model	
Got params and grads	
Starting Validation accuracy	0.022510014566642	
L1 norm of params:	1435551.3273039	
Epoch 1 Validation accuracy:	0.61541788055353	
L1 norm of params:	1780737.5943382	
Epoch 2 Validation accuracy:	0.61920369021607	
L1 norm of params:	2026850.4597907	
Epoch 3 Validation accuracy:	0.62290604515659	
L1 norm of params:	2241959.1664205	
Epoch 4 Validation accuracy:	0.62619112648701	
L1 norm of params:	2439015.1396521	
Epoch 5 Validation accuracy:	0.62899823986404	
L1 norm of params:	2624433.7280034	
Epoch 6 Validation accuracy:	0.62981761349842	
L1 norm of params:	2800728.1870202	
Epoch 7 Validation accuracy:	0.63131979849478	
L1 norm of params:	2969649.8380378	
Epoch 8 Validation accuracy:	0.63235160233066	
L1 norm of params:	3133079.2457088	
Epoch 9 Validation accuracy:	0.63283715707696	
L1 norm of params:	3291698.8432527	
Epoch 10 Validation accuracy:	0.63362618353969	
L1 norm of params:	3446316.3289822	
Epoch 11 Validation accuracy:	0.6351587157077	
L1 norm of params:	3597861.0887773	
Epoch 12 Validation accuracy:	0.63543184025249	
L1 norm of params:	3746293.3785655	
Epoch 13 Validation accuracy:	0.63521182325807	
L1 norm of params:	3892464.7192836	
Epoch 14 Validation accuracy:	0.63626638747269	
L1 norm of params:	4036417.7975506	
Epoch 15 Validation accuracy:	0.63637260257344	
L1 norm of params:	4177995.0411834	
Epoch 16 Validation accuracy:	0.63671400825443	
L1 norm of params:	4317975.084376	
Epoch 17 Validation accuracy:	0.63688850449138	
L1 norm of params:	4455884.2106102	
Epoch 18 Validation accuracy:	0.63702506676378	
L1 norm of params:	4591708.6828383	
Epoch 19 Validation accuracy:	0.63750303471716	
L1 norm of params:	4726153.1724567	
Epoch 20 Validation accuracy:	0.63782168001942	
Options and accuracy	
Datafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	lr	Alpha:	0	Eta:	0.1	Lambda:	1	Minibatch size:	250	Num Epochs:	20	Optimizer:	adagrad	Hidden Layers:	10	Embedding size:	50	
0.63782168001942	
