[?1034hDatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	lr	Alpha:	0	Eta:	0.1	Lambda:	0.001	Minibatch size:	250	Num Epochs:	20	Optimizer:	sgd	Hidden Layers:	10	Embedding size:	50	
nclasses:	45	nsparsefeatures:	40000	ndensefeatures:	12	
Imported all data	
Making lr model	
Set up model	
Got params and grads	
Starting Validation accuracy	0.02476329206118	
L1 norm of params:	1434724.1399913	
Epoch 1 Validation accuracy:	0.40808600388444	
L1 norm of params:	1434505.4780677	
Epoch 2 Validation accuracy:	0.46215707696043	
L1 norm of params:	1434320.6118196	
Epoch 3 Validation accuracy:	0.48880948045642	
L1 norm of params:	1434156.0400333	
Epoch 4 Validation accuracy:	0.5075867929109	
L1 norm of params:	1434002.9414249	
Epoch 5 Validation accuracy:	0.52169822772518	
L1 norm of params:	1433859.6098839	
Epoch 6 Validation accuracy:	0.5323652585579	
L1 norm of params:	1433723.4869311	
Epoch 7 Validation accuracy:	0.54146182325807	
L1 norm of params:	1433594.1883614	
Epoch 8 Validation accuracy:	0.54855547462976	
L1 norm of params:	1433470.0098341	
Epoch 9 Validation accuracy:	0.55489044671037	
L1 norm of params:	1433350.9644877	
Epoch 10 Validation accuracy:	0.56062606215101	
L1 norm of params:	1433238.3496291	
Epoch 11 Validation accuracy:	0.56519331148337	
L1 norm of params:	1433130.0183054	
Epoch 12 Validation accuracy:	0.5700867929109	
L1 norm of params:	1433025.2371651	
Epoch 13 Validation accuracy:	0.57401675163875	
L1 norm of params:	1432922.5352836	
Epoch 14 Validation accuracy:	0.57779497450838	
L1 norm of params:	1432821.9322135	
Epoch 15 Validation accuracy:	0.58104212187424	
L1 norm of params:	1432723.5321377	
Epoch 16 Validation accuracy:	0.58406166545278	
L1 norm of params:	1432627.3895297	
Epoch 17 Validation accuracy:	0.58733915999029	
L1 norm of params:	1432533.8788928	
Epoch 18 Validation accuracy:	0.59035111677592	
L1 norm of params:	1432442.5104337	
Epoch 19 Validation accuracy:	0.59245265841224	
L1 norm of params:	1432353.3818945	
Epoch 20 Validation accuracy:	0.5950701019665	
Options and accuracy	
Datafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	lr	Alpha:	0	Eta:	0.1	Lambda:	0.001	Minibatch size:	250	Num Epochs:	20	Optimizer:	sgd	Hidden Layers:	10	Embedding size:	50	
0.5950701019665	
