[?1034hDatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	0.01	Lambda:	0	Minibatch size:	2048	Num Epochs:	20	Optimizer:	adagrad	Hidden Layers:	10	Embedding size:	50	
nclasses:	45	nsparsefeatures:	40000	ndensefeatures:	12	
Imported all data	
Making neural network model 2	
50	3	10	
Set up model	
Got params and grads	
Starting Validation accuracy	0.0056142267540665	
L1 norm of params:	1075597.5820989	
Epoch 1 Validation accuracy:	0.93624059237679	
L1 norm of params:	1077289.8883318	
Epoch 2 Validation accuracy:	0.94293973051712	
L1 norm of params:	1078101.0204913	
Epoch 3 Validation accuracy:	0.94473021364409	
L1 norm of params:	1078985.3004134	
Epoch 4 Validation accuracy:	0.94674071376548	
L1 norm of params:	1079937.3623215	
Epoch 5 Validation accuracy:	0.94827324593348	
L1 norm of params:	1080912.6402086	
Epoch 6 Validation accuracy:	0.94891812333091	
L1 norm of params:	1082081.2048915	
Epoch 7 Validation accuracy:	0.94812151007526	
L1 norm of params:	1083003.6006142	
Epoch 8 Validation accuracy:	0.9469683175528	
L1 norm of params:	1084064.0064865	
Epoch 9 Validation accuracy:	0.94788631949502	
L1 norm of params:	1085482.3937043	
Epoch 10 Validation accuracy:	0.94768906287934	
L1 norm of params:	1086776.7820586	
Epoch 11 Validation accuracy:	0.9468924496237	
L1 norm of params:	1087982.9804057	
Epoch 12 Validation accuracy:	0.94741593833455	
L1 norm of params:	1089132.0174375	
Epoch 13 Validation accuracy:	0.94794701383831	
L1 norm of params:	1090319.2164487	
Epoch 14 Validation accuracy:	0.94752974022821	
L1 norm of params:	1091486.1143329	
Epoch 15 Validation accuracy:	0.94694555717407	
L1 norm of params:	1092414.3364388	
Epoch 16 Validation accuracy:	0.94830359310512	
L1 norm of params:	1093246.5514717	
Epoch 17 Validation accuracy:	0.94650552318524	
L1 norm of params:	1093836.3103954	
Epoch 18 Validation accuracy:	0.94809874969653	
L1 norm of params:	1094504.4908738	
Epoch 19 Validation accuracy:	0.9469683175528	
L1 norm of params:	1095212.6266324	
Epoch 20 Validation accuracy:	0.94638413449866	
Options and accuracy	
Datafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	0.01	Lambda:	0	Minibatch size:	2048	Num Epochs:	20	Optimizer:	adagrad	Hidden Layers:	10	Embedding size:	50	
0.94638413449866	
