[?1034hDatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	nnfig1	Alpha:	0	Eta:	1	Lambda:	0	Minibatch size:	128	Num Epochs:	20	Optimizer:	adagrad	Hidden Layers:	300	Embedding size:	50	
nclasses:	45	nsparsefeatures:	40000	ndensefeatures:	12	
Imported all data	
Making neural network model	
forward test	
{
  1 : DoubleTensor - size: 2x300
  2 : DoubleTensor - size: 2x300
}
Set up model	
Got params and grads	
Starting Validation accuracy	0.012085761107065	
L1 norm of params:	1597739.1414423	
Epoch 1 Validation accuracy:	0.59878763049284	
L1 norm of params:	3167417.9582169	
Epoch 2 Validation accuracy:	0.60712551590192	
L1 norm of params:	3695461.6813273	
Epoch 3 Validation accuracy:	0.61468196164118	
L1 norm of params:	4146836.9701373	
Epoch 4 Validation accuracy:	0.61383224083515	
L1 norm of params:	4506357.5398837	
Epoch 5 Validation accuracy:	0.6202658412236	
L1 norm of params:	4891108.7808025	
Epoch 6 Validation accuracy:	0.62918790968682	
L1 norm of params:	5256947.3841556	
Epoch 7 Validation accuracy:	0.62675254916242	
L1 norm of params:	5582305.4927311	
Epoch 8 Validation accuracy:	0.63198743627094	
L1 norm of params:	5874964.8598592	
Epoch 9 Validation accuracy:	0.63630432143724	
L1 norm of params:	6181828.7292571	
Epoch 10 Validation accuracy:	0.63601602330663	
L1 norm of params:	6484642.864103	
Epoch 11 Validation accuracy:	0.65239590920126	
L1 norm of params:	6813968.8999182	
Epoch 12 Validation accuracy:	0.63524975722263	
L1 norm of params:	7168210.7568452	
Epoch 13 Validation accuracy:	0.64338279922311	
L1 norm of params:	7502519.8353911	
Epoch 14 Validation accuracy:	0.65462642631707	
L1 norm of params:	7835016.6067509	
Epoch 15 Validation accuracy:	0.65664451323137	
L1 norm of params:	8125281.811984	
Epoch 16 Validation accuracy:	0.6529800922554	
L1 norm of params:	8410081.3869795	
Epoch 17 Validation accuracy:	0.66004339645545	
L1 norm of params:	8672547.25613	
Epoch 18 Validation accuracy:	0.64965707696043	
L1 norm of params:	8921105.2155198	
Epoch 19 Validation accuracy:	0.64756312211702	
L1 norm of params:	9175116.2288192	
Epoch 20 Validation accuracy:	0.6552030225783	
Options and accuracy	
Datafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	nnfig1	Alpha:	0	Eta:	1	Lambda:	0	Minibatch size:	128	Num Epochs:	20	Optimizer:	adagrad	Hidden Layers:	300	Embedding size:	50	
0.6552030225783	
