[?1034hDatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	lr	Alpha:	0	Eta:	10	Lambda:	1	Minibatch size:	500	Num Epochs:	20	Optimizer:	adagrad	Hidden Layers:	10	Embedding size:	50	
nclasses:	45	nsparsefeatures:	40000	ndensefeatures:	12	
Imported all data	
Making lr model	
Set up model	
Got params and grads	
Starting Validation accuracy	0.021053350327749	
L1 norm of params:	1437233.7546953	
Epoch 1 Validation accuracy:	0.60703447438699	
L1 norm of params:	5369389.2867426	
Epoch 2 Validation accuracy:	0.64040118960913	
L1 norm of params:	7449815.753485	
Epoch 3 Validation accuracy:	0.63584152706968	
L1 norm of params:	9242493.2144781	
Epoch 4 Validation accuracy:	0.63298889293518	
L1 norm of params:	10869663.025543	
Epoch 5 Validation accuracy:	0.64438425588735	
L1 norm of params:	12405217.818158	
Epoch 6 Validation accuracy:	0.64154679533867	
L1 norm of params:	13815257.520008	
Epoch 7 Validation accuracy:	0.6609841587764	
L1 norm of params:	15191713.353755	
Epoch 8 Validation accuracy:	0.65201656955572	
L1 norm of params:	16570382.691333	
Epoch 9 Validation accuracy:	0.65742595290119	
L1 norm of params:	17913690.936367	
Epoch 10 Validation accuracy:	0.66559692886623	
L1 norm of params:	19208262.497892	
Epoch 11 Validation accuracy:	0.6407274217043	
L1 norm of params:	20474116.215439	
Epoch 12 Validation accuracy:	0.65202415634863	
L1 norm of params:	21669542.194869	
Epoch 13 Validation accuracy:	0.66649975722263	
L1 norm of params:	22897149.305079	
Epoch 14 Validation accuracy:	0.64918669579995	
L1 norm of params:	24106582.225538	
Epoch 15 Validation accuracy:	0.66022547948531	
L1 norm of params:	25388102.166439	
Epoch 16 Validation accuracy:	0.64974811847536	
L1 norm of params:	26568347.519455	
Epoch 17 Validation accuracy:	0.65442916970138	
L1 norm of params:	27728706.161879	
Epoch 18 Validation accuracy:	0.64946740713765	
L1 norm of params:	28915583.024113	
Epoch 19 Validation accuracy:	0.65747147365865	
L1 norm of params:	30080685.794058	
Epoch 20 Validation accuracy:	0.64602300315611	
Options and accuracy	
Datafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	lr	Alpha:	0	Eta:	10	Lambda:	1	Minibatch size:	500	Num Epochs:	20	Optimizer:	adagrad	Hidden Layers:	10	Embedding size:	50	
0.64602300315611	
