[?1034hDatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	0.1	Lambda:	0	Minibatch size:	512	Num Epochs:	20	Optimizer:	adagrad	Hidden Layers:	10	Embedding size:	50	
nclasses:	45	nsparsefeatures:	40000	ndensefeatures:	12	
Imported all data	
Making neural network model 2	
50	3	10	
Set up model	
Got params and grads	
Starting Validation accuracy	0.012222323379461	
L1 norm of params:	1075599.2424148	
Epoch 1 Validation accuracy:	0.88576565914057	
L1 norm of params:	1106647.6888621	
Epoch 2 Validation accuracy:	0.89900461277009	
L1 norm of params:	1117358.7220969	
Epoch 3 Validation accuracy:	0.90391326778344	
L1 norm of params:	1126365.3075618	
Epoch 4 Validation accuracy:	0.90810876426317	
L1 norm of params:	1133628.0812311	
Epoch 5 Validation accuracy:	0.90887503034717	
L1 norm of params:	1141600.2083283	
Epoch 6 Validation accuracy:	0.90885226996844	
L1 norm of params:	1148068.0879697	
Epoch 7 Validation accuracy:	0.91001304928381	
L1 norm of params:	1153204.5248023	
Epoch 8 Validation accuracy:	0.90879916241806	
L1 norm of params:	1158051.3071234	
Epoch 9 Validation accuracy:	0.91726602330663	
L1 norm of params:	1162994.4108891	
Epoch 10 Validation accuracy:	0.91606731002671	
L1 norm of params:	1168152.2159102	
Epoch 11 Validation accuracy:	0.91991381403253	
L1 norm of params:	1173075.8017492	
Epoch 12 Validation accuracy:	0.91527069677106	
L1 norm of params:	1178221.8277871	
Epoch 13 Validation accuracy:	0.91527828356397	
L1 norm of params:	1183230.2828466	
Epoch 14 Validation accuracy:	0.91240288905074	
L1 norm of params:	1188198.0987871	
Epoch 15 Validation accuracy:	0.91058205875212	
L1 norm of params:	1192149.7046742	
Epoch 16 Validation accuracy:	0.91694737800437	
L1 norm of params:	1196134.8121885	
Epoch 17 Validation accuracy:	0.91457271182326	
L1 norm of params:	1199393.057566	
Epoch 18 Validation accuracy:	0.91994416120418	
L1 norm of params:	1202378.2074102	
Epoch 19 Validation accuracy:	0.91831300072833	
L1 norm of params:	1205278.5341634	
Epoch 20 Validation accuracy:	0.92046764991503	
Options and accuracy	
Datafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	0.1	Lambda:	0	Minibatch size:	512	Num Epochs:	20	Optimizer:	adagrad	Hidden Layers:	10	Embedding size:	50	
0.92046764991503	
