[?1034hDatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	nnfig1	Alpha:	0	Eta:	1	Lambda:	0	Minibatch size:	512	Num Epochs:	20	Optimizer:	adagrad	Hidden Layers:	25	Embedding size:	10	
nclasses:	45	nsparsefeatures:	40000	ndensefeatures:	12	
Imported all data	
Making neural network model	
forward test	
{
  1 : DoubleTensor - size: 2x25
  2 : DoubleTensor - size: 2x25
}
Set up model	
Got params and grads	
Starting Validation accuracy	0.017760682204419	
L1 norm of params:	318971.73285137	
Epoch 1 Validation accuracy:	0.44156652100024	
L1 norm of params:	473154.29925526	
Epoch 2 Validation accuracy:	0.47691338917213	
L1 norm of params:	554578.7471513	
Epoch 3 Validation accuracy:	0.48198895362952	
L1 norm of params:	625961.3961345	
Epoch 4 Validation accuracy:	0.46482762806506	
L1 norm of params:	706038.58104194	
Epoch 5 Validation accuracy:	0.46432689973294	
L1 norm of params:	791537.77306389	
Epoch 6 Validation accuracy:	0.50657016266084	
L1 norm of params:	897748.08214677	
Epoch 7 Validation accuracy:	0.52876153192522	
L1 norm of params:	1012797.2137421	
Epoch 8 Validation accuracy:	0.48261865744113	
L1 norm of params:	1117964.2303247	
Epoch 9 Validation accuracy:	0.50125940762321	
L1 norm of params:	1224552.8423093	
Epoch 10 Validation accuracy:	0.50018966982277	
L1 norm of params:	1336424.3469282	
Epoch 11 Validation accuracy:	0.5156591405681	
L1 norm of params:	1444280.1688687	
Epoch 12 Validation accuracy:	0.49672250546249	
L1 norm of params:	1538301.4770462	
Epoch 13 Validation accuracy:	0.4930429109007	
L1 norm of params:	1647237.6569603	
Epoch 14 Validation accuracy:	0.54367716678806	
L1 norm of params:	1778983.8255191	
Epoch 15 Validation accuracy:	0.48923434085943	
L1 norm of params:	1888833.494079	
Epoch 16 Validation accuracy:	0.52955814518087	
L1 norm of params:	1981014.4813445	
Epoch 17 Validation accuracy:	0.55592983733916	
L1 norm of params:	2083823.2876339	
Epoch 18 Validation accuracy:	0.52801802621996	
L1 norm of params:	2191571.799762	
Epoch 19 Validation accuracy:	0.5441247875698	
L1 norm of params:	2313265.2121305	
Epoch 20 Validation accuracy:	0.53927682689973	
Options and accuracy	
Datafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	nnfig1	Alpha:	0	Eta:	1	Lambda:	0	Minibatch size:	512	Num Epochs:	20	Optimizer:	adagrad	Hidden Layers:	25	Embedding size:	10	
0.53927682689973	
