[?1034hDatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	nnfig1	Alpha:	0	Eta:	1	Lambda:	0	Minibatch size:	2048	Num Epochs:	20	Optimizer:	adagrad	Hidden Layers:	200	Embedding size:	100	
nclasses:	45	nsparsefeatures:	40000	ndensefeatures:	12	
Imported all data	
Making neural network model	
forward test	
{
  1 : DoubleTensor - size: 2x200
  2 : DoubleTensor - size: 2x200
}
Set up model	
Got params and grads	
Starting Validation accuracy	0.012374059237679	
L1 norm of params:	3196762.8542616	
Epoch 1 Validation accuracy:	0.5936817188638	
L1 norm of params:	5223638.3431942	
Epoch 2 Validation accuracy:	0.61391569555717	
L1 norm of params:	5803205.782028	
Epoch 3 Validation accuracy:	0.61311149550862	
L1 norm of params:	6212517.5411046	
Epoch 4 Validation accuracy:	0.63249575139597	
L1 norm of params:	6549001.2070387	
Epoch 5 Validation accuracy:	0.61942370721049	
L1 norm of params:	6839229.2821051	
Epoch 6 Validation accuracy:	0.61611586550134	
L1 norm of params:	7087506.2731447	
Epoch 7 Validation accuracy:	0.62552348871085	
L1 norm of params:	7302570.5917859	
Epoch 8 Validation accuracy:	0.62286052439913	
L1 norm of params:	7514123.4062172	
Epoch 9 Validation accuracy:	0.63753338188881	
L1 norm of params:	7714372.1425861	
Epoch 10 Validation accuracy:	0.6443463219228	
L1 norm of params:	7899323.5553141	
Epoch 11 Validation accuracy:	0.64730517115805	
L1 norm of params:	8075551.5771229	
Epoch 12 Validation accuracy:	0.63612223840738	
L1 norm of params:	8248797.3981475	
Epoch 13 Validation accuracy:	0.64371661811119	
L1 norm of params:	8425740.2559617	
Epoch 14 Validation accuracy:	0.64003702354941	
L1 norm of params:	8608411.0721395	
Epoch 15 Validation accuracy:	0.64024945375091	
L1 norm of params:	8789011.8552967	
Epoch 16 Validation accuracy:	0.63381585336247	
L1 norm of params:	8955280.7287406	
Epoch 17 Validation accuracy:	0.64263929351784	
L1 norm of params:	9133307.8624702	
Epoch 18 Validation accuracy:	0.63455177227482	
L1 norm of params:	9290310.7383327	
Epoch 19 Validation accuracy:	0.64159990288905	
L1 norm of params:	9439087.0813877	
Epoch 20 Validation accuracy:	0.65340495265841	
Options and accuracy	
Datafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	nnfig1	Alpha:	0	Eta:	1	Lambda:	0	Minibatch size:	2048	Num Epochs:	20	Optimizer:	adagrad	Hidden Layers:	200	Embedding size:	100	
0.65340495265841	
