[?1034hDatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	lr	Alpha:	0	Eta:	10	Lambda:	1	Minibatch size:	2000	Num Epochs:	20	Optimizer:	adagrad	Hidden Layers:	10	Embedding size:	50	
nclasses:	45	nsparsefeatures:	40000	ndensefeatures:	12	
Imported all data	
Making lr model	
Set up model	
Got params and grads	
Starting Validation accuracy	0.028238043214372	
L1 norm of params:	1436376.4033008	
Epoch 1 Validation accuracy:	0.59599569070163	
L1 norm of params:	5177451.4174925	
Epoch 2 Validation accuracy:	0.61775461277009	
L1 norm of params:	6818229.640968	
Epoch 3 Validation accuracy:	0.62587248118475	
L1 norm of params:	8225847.8831245	
Epoch 4 Validation accuracy:	0.62522001699442	
L1 norm of params:	9437214.045648	
Epoch 5 Validation accuracy:	0.63183570041272	
L1 norm of params:	10588722.228247	
Epoch 6 Validation accuracy:	0.63160809662539	
L1 norm of params:	11539556.921699	
Epoch 7 Validation accuracy:	0.64804867686332	
L1 norm of params:	12479999.915793	
Epoch 8 Validation accuracy:	0.63757131585336	
L1 norm of params:	13505915.061462	
Epoch 9 Validation accuracy:	0.63440003641661	
L1 norm of params:	14452058.219677	
Epoch 10 Validation accuracy:	0.65008193736344	
L1 norm of params:	15416912.846706	
Epoch 11 Validation accuracy:	0.63551529497451	
L1 norm of params:	16402964.376079	
Epoch 12 Validation accuracy:	0.63590222141296	
L1 norm of params:	17290409.68007	
Epoch 13 Validation accuracy:	0.63119840980821	
L1 norm of params:	18219783.510415	
Epoch 14 Validation accuracy:	0.63380826656956	
L1 norm of params:	19133053.665929	
Epoch 15 Validation accuracy:	0.63241229667395	
L1 norm of params:	20019426.597806	
Epoch 16 Validation accuracy:	0.63567461762564	
L1 norm of params:	20942398.298647	
Epoch 17 Validation accuracy:	0.65049921097354	
L1 norm of params:	21922467.865062	
Epoch 18 Validation accuracy:	0.64021151978636	
L1 norm of params:	22891626.671131	
Epoch 19 Validation accuracy:	0.63793548191309	
L1 norm of params:	23809645.70724	
Epoch 20 Validation accuracy:	0.64234340859432	
Options and accuracy	
Datafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	lr	Alpha:	0	Eta:	10	Lambda:	1	Minibatch size:	2000	Num Epochs:	20	Optimizer:	adagrad	Hidden Layers:	10	Embedding size:	50	
0.64234340859432	
