[?1034hDatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	lr	Alpha:	0	Eta:	1	Lambda:	0.001	Minibatch size:	250	Num Epochs:	20	Optimizer:	adagrad	Hidden Layers:	10	Embedding size:	50	
nclasses:	45	nsparsefeatures:	40000	ndensefeatures:	12	
Imported all data	
Making lr model	
Set up model	
Got params and grads	
Starting Validation accuracy	0.020545035202719	
L1 norm of params:	1437078.881765	
Epoch 1 Validation accuracy:	0.63373239864045	
L1 norm of params:	2993663.1208364	
Epoch 2 Validation accuracy:	0.63872450837582	
L1 norm of params:	4084906.7332938	
Epoch 3 Validation accuracy:	0.63882313668366	
L1 norm of params:	5058258.0840914	
Epoch 4 Validation accuracy:	0.64490015780529	
L1 norm of params:	5955545.0690483	
Epoch 5 Validation accuracy:	0.64418699927167	
L1 norm of params:	6812731.6872879	
Epoch 6 Validation accuracy:	0.64411871813547	
L1 norm of params:	7634187.3319248	
Epoch 7 Validation accuracy:	0.64435390871571	
L1 norm of params:	8427613.6954714	
Epoch 8 Validation accuracy:	0.64524915027919	
L1 norm of params:	9195652.9602149	
Epoch 9 Validation accuracy:	0.64577263899005	
L1 norm of params:	9942399.0387397	
Epoch 10 Validation accuracy:	0.64776796552561	
L1 norm of params:	10673338.199218	
Epoch 11 Validation accuracy:	0.64487739742656	
L1 norm of params:	11394491.048927	
Epoch 12 Validation accuracy:	0.64550710123816	
L1 norm of params:	12104497.608723	
Epoch 13 Validation accuracy:	0.64801074289876	
L1 norm of params:	12800444.874014	
Epoch 14 Validation accuracy:	0.64964190337461	
L1 norm of params:	13490221.273056	
Epoch 15 Validation accuracy:	0.64628095411508	
L1 norm of params:	14162547.915391	
Epoch 16 Validation accuracy:	0.64619749939306	
L1 norm of params:	14833039.753115	
Epoch 17 Validation accuracy:	0.64810178441369	
L1 norm of params:	15495967.439111	
Epoch 18 Validation accuracy:	0.64801074289876	
L1 norm of params:	16149202.803824	
Epoch 19 Validation accuracy:	0.64918669579995	
L1 norm of params:	16795970.008003	
Epoch 20 Validation accuracy:	0.64760864287448	
Options and accuracy	
Datafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	lr	Alpha:	0	Eta:	1	Lambda:	0.001	Minibatch size:	250	Num Epochs:	20	Optimizer:	adagrad	Hidden Layers:	10	Embedding size:	50	
0.64760864287448	
