[?1034hDatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	lr	Alpha:	0	Eta:	250	Lambda:	0.001	Minibatch size:	500	Num Epochs:	20	Optimizer:	adagrad	Hidden Layers:	10	Embedding size:	50	
nclasses:	45	nsparsefeatures:	40000	ndensefeatures:	12	
Imported all data	
Making lr model	
Set up model	
Got params and grads	
Starting Validation accuracy	0.017449623695072	
L1 norm of params:	1435935.2071254	
Epoch 1 Validation accuracy:	0.62384680747754	
L1 norm of params:	91008262.139318	
Epoch 2 Validation accuracy:	0.62952931536781	
L1 norm of params:	139573743.42045	
Epoch 3 Validation accuracy:	0.64493050497694	
L1 norm of params:	182472353.18331	
Epoch 4 Validation accuracy:	0.64147092740957	
L1 norm of params:	220349916.63025	
Epoch 5 Validation accuracy:	0.6579190944404	
L1 norm of params:	256318743.88958	
Epoch 6 Validation accuracy:	0.65055231852391	
L1 norm of params:	289798354.26571	
Epoch 7 Validation accuracy:	0.63955905559602	
L1 norm of params:	322392024.58908	
Epoch 8 Validation accuracy:	0.65508163389172	
L1 norm of params:	353787996.67137	
Epoch 9 Validation accuracy:	0.63782926681233	
L1 norm of params:	383201078.03856	
Epoch 10 Validation accuracy:	0.64223719349357	
L1 norm of params:	412825128.72611	
Epoch 11 Validation accuracy:	0.64565883709638	
L1 norm of params:	441275070.46268	
Epoch 12 Validation accuracy:	0.6520013959699	
L1 norm of params:	470342557.25958	
Epoch 13 Validation accuracy:	0.65679624908958	
L1 norm of params:	498163897.37603	
Epoch 14 Validation accuracy:	0.65681900946832	
L1 norm of params:	526119245.33053	
Epoch 15 Validation accuracy:	0.66415543821316	
L1 norm of params:	553689796.06673	
Epoch 16 Validation accuracy:	0.65602998300558	
L1 norm of params:	581170478.67036	
Epoch 17 Validation accuracy:	0.64634923525127	
L1 norm of params:	608510535.07935	
Epoch 18 Validation accuracy:	0.65183448652586	
L1 norm of params:	634925726.14288	
Epoch 19 Validation accuracy:	0.65142479970867	
L1 norm of params:	660604284.92094	
Epoch 20 Validation accuracy:	0.64319312940034	
Options and accuracy	
Datafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	lr	Alpha:	0	Eta:	250	Lambda:	0.001	Minibatch size:	500	Num Epochs:	20	Optimizer:	adagrad	Hidden Layers:	10	Embedding size:	50	
0.64319312940034	
