[?1034hDatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	lr	Alpha:	0	Eta:	1	Lambda:	0	Minibatch size:	500	Num Epochs:	20	Optimizer:	adagrad	Hidden Layers:	10	Embedding size:	50	
nclasses:	45	nsparsefeatures:	40000	ndensefeatures:	12	
Imported all data	
Making lr model	
Set up model	
Got params and grads	
Starting Validation accuracy	0.020757465404224	
L1 norm of params:	1437700.4449417	
Epoch 1 Validation accuracy:	0.64839766933722	
L1 norm of params:	2839237.8528188	
Epoch 2 Validation accuracy:	0.65011987132799	
L1 norm of params:	3793444.0759294	
Epoch 3 Validation accuracy:	0.65398913571255	
L1 norm of params:	4650557.9113833	
Epoch 4 Validation accuracy:	0.65268420733188	
L1 norm of params:	5443265.3849586	
Epoch 5 Validation accuracy:	0.65316976207817	
L1 norm of params:	6194902.244708	
Epoch 6 Validation accuracy:	0.65913298130614	
L1 norm of params:	6918802.0138438	
Epoch 7 Validation accuracy:	0.6561817188638	
L1 norm of params:	7621779.8188795	
Epoch 8 Validation accuracy:	0.65882950958971	
L1 norm of params:	8301216.843661	
Epoch 9 Validation accuracy:	0.6572211094926	
L1 norm of params:	8964991.6196852	
Epoch 10 Validation accuracy:	0.65790392085458	
L1 norm of params:	9615946.2402456	
Epoch 11 Validation accuracy:	0.65636380189366	
L1 norm of params:	10256438.871002	
Epoch 12 Validation accuracy:	0.65316976207817	
L1 norm of params:	10885990.539801	
Epoch 13 Validation accuracy:	0.65694039815489	
L1 norm of params:	11512568.065667	
Epoch 14 Validation accuracy:	0.65574927166788	
L1 norm of params:	12125913.741048	
Epoch 15 Validation accuracy:	0.65551408108764	
L1 norm of params:	12726434.363929	
Epoch 16 Validation accuracy:	0.65724386987133	
L1 norm of params:	13324995.680775	
Epoch 17 Validation accuracy:	0.65599963583394	
L1 norm of params:	13919736.283669	
Epoch 18 Validation accuracy:	0.6559692886623	
L1 norm of params:	14506248.887793	
Epoch 19 Validation accuracy:	0.65542303957271	
L1 norm of params:	15087823.289016	
Epoch 20 Validation accuracy:	0.65496024520515	
Options and accuracy	
Datafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	lr	Alpha:	0	Eta:	1	Lambda:	0	Minibatch size:	500	Num Epochs:	20	Optimizer:	adagrad	Hidden Layers:	10	Embedding size:	50	
0.65496024520515	
