[?1034hDatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	lr	Alpha:	0	Eta:	1	Lambda:	0.01	Minibatch size:	2000	Num Epochs:	20	Optimizer:	adagrad	Hidden Layers:	10	Embedding size:	50	
nclasses:	45	nsparsefeatures:	40000	ndensefeatures:	12	
Imported all data	
Making lr model	
Set up model	
Got params and grads	
Starting Validation accuracy	0.026121327992231	
L1 norm of params:	1435752.0486739	
Epoch 1 Validation accuracy:	0.64945223355183	
L1 norm of params:	2987366.7931667	
Epoch 2 Validation accuracy:	0.65713765477058	
L1 norm of params:	3891919.2425282	
Epoch 3 Validation accuracy:	0.65957301529497	
L1 norm of params:	4677198.6452311	
Epoch 4 Validation accuracy:	0.66112830784171	
L1 norm of params:	5406784.3651065	
Epoch 5 Validation accuracy:	0.66838886865744	
L1 norm of params:	6086543.3623237	
Epoch 6 Validation accuracy:	0.66580177227482	
L1 norm of params:	6722436.4975834	
Epoch 7 Validation accuracy:	0.66890477057538	
L1 norm of params:	7337183.9428604	
Epoch 8 Validation accuracy:	0.66445132313668	
L1 norm of params:	7928209.9047078	
Epoch 9 Validation accuracy:	0.66451201747997	
L1 norm of params:	8519817.1111112	
Epoch 10 Validation accuracy:	0.66647699684389	
L1 norm of params:	9103409.1691134	
Epoch 11 Validation accuracy:	0.66708394027677	
L1 norm of params:	9676446.9342967	
Epoch 12 Validation accuracy:	0.66290361738286	
L1 norm of params:	10238561.727844	
Epoch 13 Validation accuracy:	0.66451201747997	
L1 norm of params:	10784544.423186	
Epoch 14 Validation accuracy:	0.66266084000971	
L1 norm of params:	11317894.272814	
Epoch 15 Validation accuracy:	0.66257738528769	
L1 norm of params:	11862148.247187	
Epoch 16 Validation accuracy:	0.66142419276523	
L1 norm of params:	12396088.479389	
Epoch 17 Validation accuracy:	0.66274429473173	
L1 norm of params:	12917686.516925	
Epoch 18 Validation accuracy:	0.66285809662539	
L1 norm of params:	13444914.204059	
Epoch 19 Validation accuracy:	0.66505067977664	
L1 norm of params:	13960293.667416	
Epoch 20 Validation accuracy:	0.66148488710852	
Options and accuracy	
Datafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	lr	Alpha:	0	Eta:	1	Lambda:	0.01	Minibatch size:	2000	Num Epochs:	20	Optimizer:	adagrad	Hidden Layers:	10	Embedding size:	50	
0.66148488710852	
