[?1034hDatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	10	Lambda:	0	Minibatch size:	128	Num Epochs:	20	Optimizer:	sgd	Hidden Layers:	10	Embedding size:	50	
nclasses:	45	nsparsefeatures:	40000	ndensefeatures:	12	
Imported all data	
Making neural network model 2	
50	3	10	
Set up model	
Got params and grads	
Starting Validation accuracy	0.033123937848992	
L1 norm of params:	1075602.7405607	
Epoch 1 Validation accuracy:	0.59725509832484	
L1 norm of params:	1140681.3526203	
Epoch 2 Validation accuracy:	0.59634468317553	
L1 norm of params:	1189377.2408555	
Epoch 3 Validation accuracy:	0.60409838553047	
L1 norm of params:	1235370.3218444	
Epoch 4 Validation accuracy:	0.59450109249818	
L1 norm of params:	1273899.3727138	
Epoch 5 Validation accuracy:	0.58565489196407	
L1 norm of params:	1309444.1323628	
Epoch 6 Validation accuracy:	0.61515992959456	
L1 norm of params:	1344517.6098855	
Epoch 7 Validation accuracy:	0.60588886865744	
L1 norm of params:	1376767.5490445	
Epoch 8 Validation accuracy:	0.61823258072348	
L1 norm of params:	1408722.0446438	
Epoch 9 Validation accuracy:	0.61717042971595	
L1 norm of params:	1435921.398581	
Epoch 10 Validation accuracy:	0.614697135227	
L1 norm of params:	1467452.4439371	
Epoch 11 Validation accuracy:	0.64345108035931	
L1 norm of params:	1496420.4978388	
Epoch 12 Validation accuracy:	0.64059844622481	
L1 norm of params:	1524061.604511	
Epoch 13 Validation accuracy:	0.64219925952901	
L1 norm of params:	1556329.698068	
Epoch 14 Validation accuracy:	0.63638777615926	
L1 norm of params:	1586686.7471793	
Epoch 15 Validation accuracy:	0.64710032774945	
L1 norm of params:	1607453.2126144	
Epoch 16 Validation accuracy:	0.62376335275552	
L1 norm of params:	1630854.7910186	
Epoch 17 Validation accuracy:	0.63103908715708	
L1 norm of params:	1651989.3557277	
Epoch 18 Validation accuracy:	0.6428896576839	
L1 norm of params:	1678239.2226255	
Epoch 19 Validation accuracy:	0.66216011167759	
L1 norm of params:	1703226.5779942	
Epoch 20 Validation accuracy:	0.63993080844865	
Options and accuracy	
Datafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	10	Lambda:	0	Minibatch size:	128	Num Epochs:	20	Optimizer:	sgd	Hidden Layers:	10	Embedding size:	50	
0.63993080844865	
