[?1034hDatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	0.1	Lambda:	0	Minibatch size:	512	Num Epochs:	20	Optimizer:	adagrad	Hidden Layers:	10	Embedding size:	50	
nclasses:	45	nsparsefeatures:	40000	ndensefeatures:	12	
Imported all data	
Making neural network model 2	
50	3	10	
Set up model	
Got params and grads	
Starting Validation accuracy	0.0042182568584608	
L1 norm of params:	1075601.4875211	
Epoch 1 Validation accuracy:	0.88882313668366	
L1 norm of params:	1107725.6897026	
Epoch 2 Validation accuracy:	0.89542364651614	
L1 norm of params:	1119075.4148882	
Epoch 3 Validation accuracy:	0.9041636319495	
L1 norm of params:	1127472.1976592	
Epoch 4 Validation accuracy:	0.91240288905074	
L1 norm of params:	1134390.5399689	
Epoch 5 Validation accuracy:	0.91093105122603	
L1 norm of params:	1140883.4214117	
Epoch 6 Validation accuracy:	0.90581755280408	
L1 norm of params:	1147305.885591	
Epoch 7 Validation accuracy:	0.90808600388444	
L1 norm of params:	1152847.6087773	
Epoch 8 Validation accuracy:	0.91357884195193	
L1 norm of params:	1157296.2167528	
Epoch 9 Validation accuracy:	0.91179594561787	
L1 norm of params:	1161656.1722638	
Epoch 10 Validation accuracy:	0.91380644573926	
L1 norm of params:	1166173.729943	
Epoch 11 Validation accuracy:	0.91605972323379	
L1 norm of params:	1170012.1056088	
Epoch 12 Validation accuracy:	0.91795642146152	
L1 norm of params:	1173850.012925	
Epoch 13 Validation accuracy:	0.91664390628793	
L1 norm of params:	1177279.2257298	
Epoch 14 Validation accuracy:	0.91775157805293	
L1 norm of params:	1181261.2504541	
Epoch 15 Validation accuracy:	0.91426924010682	
L1 norm of params:	1185071.0733845	
Epoch 16 Validation accuracy:	0.91611283078417	
L1 norm of params:	1188188.5250732	
Epoch 17 Validation accuracy:	0.90555960184511	
L1 norm of params:	1191117.7699234	
Epoch 18 Validation accuracy:	0.91929169701384	
L1 norm of params:	1193614.6619298	
Epoch 19 Validation accuracy:	0.91825230638504	
L1 norm of params:	1196290.9221224	
Epoch 20 Validation accuracy:	0.92140082544307	
Options and accuracy	
Datafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	0.1	Lambda:	0	Minibatch size:	512	Num Epochs:	20	Optimizer:	adagrad	Hidden Layers:	10	Embedding size:	50	
0.92140082544307	
