[?1034hDatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	lr	Alpha:	0	Eta:	0.1	Lambda:	0.01	Minibatch size:	500	Num Epochs:	20	Optimizer:	sgd	Hidden Layers:	10	Embedding size:	50	
nclasses:	45	nsparsefeatures:	40000	ndensefeatures:	12	
Imported all data	
Making lr model	
Set up model	
Got params and grads	
Starting Validation accuracy	0.020901614469531	
L1 norm of params:	4307015.1487083	
Epoch 1 Validation accuracy:	0.4301256372906	
L1 norm of params:	4306920.8876549	
Epoch 2 Validation accuracy:	0.50037175285263	
L1 norm of params:	4306823.0958111	
Epoch 3 Validation accuracy:	0.5409231609614	
L1 norm of params:	4306734.5162167	
Epoch 4 Validation accuracy:	0.56850873998543	
L1 norm of params:	4306654.331565	
Epoch 5 Validation accuracy:	0.58876547705754	
L1 norm of params:	4306577.925562	
Epoch 6 Validation accuracy:	0.60651857246905	
L1 norm of params:	4306504.4045234	
Epoch 7 Validation accuracy:	0.61992443554261	
L1 norm of params:	4306435.1124633	
Epoch 8 Validation accuracy:	0.63161568341831	
L1 norm of params:	4306371.2677021	
Epoch 9 Validation accuracy:	0.64165301043943	
L1 norm of params:	4306310.7398454	
Epoch 10 Validation accuracy:	0.65075716193251	
L1 norm of params:	4306252.4437614	
Epoch 11 Validation accuracy:	0.65816187181355	
L1 norm of params:	4306196.4513135	
Epoch 12 Validation accuracy:	0.66602937606215	
L1 norm of params:	4306141.71327	
Epoch 13 Validation accuracy:	0.6719091405681	
L1 norm of params:	4306088.5427082	
Epoch 14 Validation accuracy:	0.6774778465647	
L1 norm of params:	4306037.1320278	
Epoch 15 Validation accuracy:	0.68338795824229	
L1 norm of params:	4305987.1125044	
Epoch 16 Validation accuracy:	0.68838765477058	
L1 norm of params:	4305938.3678788	
