[?1034hDatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	1	Lambda:	0	Minibatch size:	128	Num Epochs:	20	Optimizer:	sgd	Hidden Layers:	25	Embedding size:	50	
nclasses:	45	nsparsefeatures:	40000	ndensefeatures:	12	
Imported all data	
Making neural network model 2	
50	3	25	
Set up model	
Got params and grads	
Starting Validation accuracy	0.01785931051226	
L1 norm of params:	1075762.0287476	
Epoch 1 Validation accuracy:	0.93702961883952	
L1 norm of params:	1077555.0957868	
Epoch 2 Validation accuracy:	0.94618687788298	
L1 norm of params:	1077949.259132	
Epoch 3 Validation accuracy:	0.9489864044671	
L1 norm of params:	1078246.6783972	
Epoch 4 Validation accuracy:	0.95152039329934	
L1 norm of params:	1078505.9842334	
Epoch 5 Validation accuracy:	0.95185421218742	
L1 norm of params:	1078749.4090988	
Epoch 6 Validation accuracy:	0.95270393299345	
L1 norm of params:	1078986.9621919	
Epoch 7 Validation accuracy:	0.95290118960913	
L1 norm of params:	1079203.3085718	
Epoch 8 Validation accuracy:	0.9529542971595	
L1 norm of params:	1079420.2319252	
Epoch 9 Validation accuracy:	0.9538571255159	
L1 norm of params:	1079628.1479398	
Epoch 10 Validation accuracy:	0.95413783685361	
L1 norm of params:	1079820.7933058	
Epoch 11 Validation accuracy:	0.95390264627337	
L1 norm of params:	1080015.2063393	
Epoch 12 Validation accuracy:	0.95450958970624	
L1 norm of params:	1080210.2309203	
Epoch 13 Validation accuracy:	0.9546233915999	
L1 norm of params:	1080399.5433608	
Epoch 14 Validation accuracy:	0.95476754066521	
L1 norm of params:	1080578.7539808	
Epoch 15 Validation accuracy:	0.95387229910172	
L1 norm of params:	1080754.0243773	
Epoch 16 Validation accuracy:	0.95454752367079	
L1 norm of params:	1080927.7907119	
Epoch 17 Validation accuracy:	0.95408472930323	
L1 norm of params:	1081102.3888001	
Epoch 18 Validation accuracy:	0.95488134255887	
L1 norm of params:	1081270.8104632	
Epoch 19 Validation accuracy:	0.95503307841709	
L1 norm of params:	1081441.1666942	
Epoch 20 Validation accuracy:	0.95501790483127	
Options and accuracy	
Datafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	1	Lambda:	0	Minibatch size:	128	Num Epochs:	20	Optimizer:	sgd	Hidden Layers:	25	Embedding size:	50	
0.95501790483127	
