[?1034hDatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	lr	Alpha:	0	Eta:	1	Lambda:	0.0001	Minibatch size:	2000	Num Epochs:	20	Optimizer:	adagrad	Hidden Layers:	10	Embedding size:	50	
nclasses:	45	nsparsefeatures:	40000	ndensefeatures:	12	
Imported all data	
Making lr model	
Set up model	
Got params and grads	
Starting Validation accuracy	0.021675467346443	
L1 norm of params:	1435756.6529076	
Epoch 1 Validation accuracy:	0.64084881039087	
L1 norm of params:	2987274.4627216	
Epoch 2 Validation accuracy:	0.65545338674436	
L1 norm of params:	3896578.4068517	
Epoch 3 Validation accuracy:	0.66054412478757	
L1 norm of params:	4684859.664975	
Epoch 4 Validation accuracy:	0.66273670793882	
L1 norm of params:	5413101.1737777	
Epoch 5 Validation accuracy:	0.66122693614955	
L1 norm of params:	6096377.0506312	
Epoch 6 Validation accuracy:	0.66414785142025	
L1 norm of params:	6732674.9772912	
Epoch 7 Validation accuracy:	0.66989864044671	
L1 norm of params:	7354823.1614001	
Epoch 8 Validation accuracy:	0.66406439669823	
L1 norm of params:	7960237.3207036	
Epoch 9 Validation accuracy:	0.6605668851663	
L1 norm of params:	8551804.2906704	
Epoch 10 Validation accuracy:	0.66249393056567	
L1 norm of params:	9139461.6098199	
Epoch 11 Validation accuracy:	0.66342710609371	
L1 norm of params:	9718477.2928319	
Epoch 12 Validation accuracy:	0.66627974022821	
L1 norm of params:	10292464.345782	
Epoch 13 Validation accuracy:	0.66698531196892	
L1 norm of params:	10842665.262548	
Epoch 14 Validation accuracy:	0.66560451565914	
L1 norm of params:	11380810.26353	
Epoch 15 Validation accuracy:	0.66693220441855	
L1 norm of params:	11918060.992237	
Epoch 16 Validation accuracy:	0.66419337217771	
L1 norm of params:	12447868.015069	
Epoch 17 Validation accuracy:	0.6645347778587	
L1 norm of params:	12977794.244362	
Epoch 18 Validation accuracy:	0.66561968924496	
L1 norm of params:	13506738.13562	
Epoch 19 Validation accuracy:	0.66801711580481	
L1 norm of params:	14019544.721761	
Epoch 20 Validation accuracy:	0.66168973051712	
Options and accuracy	
Datafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	lr	Alpha:	0	Eta:	1	Lambda:	0.0001	Minibatch size:	2000	Num Epochs:	20	Optimizer:	adagrad	Hidden Layers:	10	Embedding size:	50	
0.66168973051712	
