[?1034hDatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	nnfig1	Alpha:	0	Eta:	1	Lambda:	0	Minibatch size:	2048	Num Epochs:	20	Optimizer:	adagrad	Hidden Layers:	25	Embedding size:	100	
nclasses:	45	nsparsefeatures:	40000	ndensefeatures:	12	
Imported all data	
Making neural network model	
forward test	
{
  1 : DoubleTensor - size: 2x25
  2 : DoubleTensor - size: 2x25
}
Set up model	
Got params and grads	
Starting Validation accuracy	0.037433236222384	
L1 norm of params:	3191614.822393	
Epoch 1 Validation accuracy:	0.48724660111678	
L1 norm of params:	3799175.0927962	
Epoch 2 Validation accuracy:	0.46618566399612	
L1 norm of params:	3956758.464895	
Epoch 3 Validation accuracy:	0.51275339888322	
L1 norm of params:	4078112.5015263	
Epoch 4 Validation accuracy:	0.48324836125273	
L1 norm of params:	4174608.8174006	
Epoch 5 Validation accuracy:	0.46252124302015	
L1 norm of params:	4252210.8179473	
Epoch 6 Validation accuracy:	0.4986798980335	
L1 norm of params:	4320852.4321304	
Epoch 7 Validation accuracy:	0.52382252974023	
L1 norm of params:	4393257.7824555	
Epoch 8 Validation accuracy:	0.47909079873756	
L1 norm of params:	4456241.4388807	
Epoch 9 Validation accuracy:	0.5531075503763	
L1 norm of params:	4520008.5871252	
Epoch 10 Validation accuracy:	0.50046279436756	
L1 norm of params:	4592334.7520106	
Epoch 11 Validation accuracy:	0.528951201748	
L1 norm of params:	4650703.1370215	
Epoch 12 Validation accuracy:	0.53141690944404	
L1 norm of params:	4701473.5822327	
Epoch 13 Validation accuracy:	0.53806294003399	
L1 norm of params:	4751211.9052678	
Epoch 14 Validation accuracy:	0.52552955814518	
L1 norm of params:	4807155.1061797	
Epoch 15 Validation accuracy:	0.53499787569798	
L1 norm of params:	4860187.9875332	
Epoch 16 Validation accuracy:	0.5544276523428	
L1 norm of params:	4914616.660337	
Epoch 17 Validation accuracy:	0.5693205268269	
L1 norm of params:	4970394.3309001	
Epoch 18 Validation accuracy:	0.55188607671765	
L1 norm of params:	5024134.1991937	
Epoch 19 Validation accuracy:	0.54399581209031	
L1 norm of params:	5077722.6097145	
Epoch 20 Validation accuracy:	0.53432265112891	
Options and accuracy	
Datafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	nnfig1	Alpha:	0	Eta:	1	Lambda:	0	Minibatch size:	2048	Num Epochs:	20	Optimizer:	adagrad	Hidden Layers:	25	Embedding size:	100	
0.53432265112891	
