[?1034hdatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW4/PTB.hdf5	classifier:	rnn	window_size:	2	b:	32	alpha:	1	sequence_length:	32	embedding_size:	55	optimizer:	sgd	epochs:	100	hidden	100	eta:	0.0001	hacks	true	
 498944
[torch.LongStorage of size 1]

 498944
[torch.LongStorage of size 1]

 95823
[torch.LongStorage of size 1]

RNN	
Beginning epoch	1	
    	22.239567042757	
Beginning epoch	2	
    	19.374126561898	
Beginning epoch	3	
    	17.446813933908	
Beginning epoch	4	
    	16.483748692004	
Beginning epoch	5	
    	16.200229922486	
Beginning epoch	6	
    	16.111782697325	
Beginning epoch	7	
    	16.08219838751	
Beginning epoch	8	
    	16.0717756038	
Beginning epoch	9	
    	16.067915497073	
Beginning epoch	10	
    	16.066395563891	
Beginning epoch	11	
    	16.065743903481	
Beginning epoch	12	
    	16.065429525591	
Beginning epoch	13	
    	16.065253684459	
Beginning epoch	14	
    	16.065138575649	
Beginning epoch	15	
    	16.065051995677	
Beginning epoch	16	
    	16.064979718207	
Beginning epoch	17	
    	16.0649150115	
Beginning epoch	18	
    	16.064854478548	
Beginning epoch	19	
    	16.064796310383	
Beginning epoch	20	
    	16.064739503065	
Beginning epoch	21	
    	16.064683482147	
Beginning epoch	22	
    	16.064627911153	
Beginning epoch	23	
    	16.064572588938	
Beginning epoch	24	
    	16.064517392618	
Beginning epoch	25	
    	16.064462245051	
Beginning epoch	26	
    	16.064407096005	
Beginning epoch	27	
    	16.064351911129	
Beginning epoch	28	
    	16.064296665466	
Beginning epoch	29	
    	16.064241339616	
Beginning epoch	30	
    	16.064185917459	
Beginning epoch	31	
    	16.064130384808	
