[?1034hdatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW4/PTB.hdf5	classifier:	rnn	window_size:	2	b:	128	alpha:	1	sequence_length:	20	embedding_size:	35	optimizer:	sgd	epochs:	100	hidden	100	eta:	0.001	hacks	false	
 498944
[torch.LongStorage of size 1]

 498944
[torch.LongStorage of size 1]

 95823
[torch.LongStorage of size 1]

RNN	
Beginning epoch	1	
    	13.58027528787	
Beginning epoch	2	
    	10.159944680162	
Beginning epoch	3	
    	9.9202826145082	
Beginning epoch	4	
    	9.7667269935465	
Beginning epoch	5	
    	9.6335059874271	
Beginning epoch	6	
    	9.515486135296	
Beginning epoch	7	
    	9.4088063622885	
Beginning epoch	8	
    	9.3102468143177	
Beginning epoch	9	
    	9.2175013937626	
Beginning epoch	10	
    	9.1291187312733	
Beginning epoch	11	
    	9.0441961424322	
Beginning epoch	12	
    	8.9621161275235	
Beginning epoch	13	
    	8.8824358854483	
Beginning epoch	14	
    	8.8048856519544	
Beginning epoch	15	
    	8.729392559123	
Beginning epoch	16	
    	8.6560715519573	
Beginning epoch	17	
    	8.5851734273193	
Beginning epoch	18	
    	8.5170169935136	
Beginning epoch	19	
    	8.4519300021368	
Beginning epoch	20	
    	8.390201053801	
Beginning epoch	21	
    	8.3320358379566	
Beginning epoch	22	
    	8.2775193094856	
Beginning epoch	23	
    	8.2265957228965	
Beginning epoch	24	
    	8.1790768805717	
Beginning epoch	25	
    	8.1346753253492	
Beginning epoch	26	
    	8.093047857669	
Beginning epoch	27	
    	8.0538350943038	
Beginning epoch	28	
    	8.0166900681868	
Beginning epoch	29	
    	7.9812953242687	
Beginning epoch	30	
    	7.9473710018096	
Beginning epoch	31	
    	7.9146769749316	
Beginning epoch	32	
    	7.8830116245344	
Beginning epoch	33	
    	7.8522090002765	
Beginning epoch	34	
    	7.8221353021826	
Beginning epoch	35	
    	7.792684915302	
Beginning epoch	36	
    	7.7637758490598	
Beginning epoch	37	
    	7.7353445510927	
Beginning epoch	38	
    	7.7073406323081	
Beginning epoch	39	
    	7.6797226069416	
Beginning epoch	40	
    	7.6524557542406	
Beginning epoch	41	
    	7.6255124949406	
Beginning epoch	42	
    	7.5988746309038	
Beginning epoch	43	
    	7.572535958329	
Beginning epoch	44	
    	7.5465035004992	
Beginning epoch	45	
    	7.5207960976209	
Beginning epoch	46	
    	7.4954402811328	
Beginning epoch	47	
    	7.4704647209814	
Beginning epoch	48	
    	7.4458951952908	
Beginning epoch	49	
    	7.4217515256256	
Beginning epoch	50	
    	7.3980467276796	
Beginning epoch	51	
    	7.3747876815716	
Beginning epoch	52	
    	7.3519764062194	
Beginning epoch	53	
    	7.3296113262811	
Beginning epoch	54	
    	7.307688318429	
Beginning epoch	55	
    	7.2862015617752	
Beginning epoch	56	
    	7.2651442594833	
Beginning epoch	57	
    	7.2445092039961	
Beginning epoch	58	
    	7.2242890047815	
Beginning epoch	59	
    	7.2044757040044	
Beginning epoch	60	
    	7.1850596647095	
Beginning epoch	61	
    	7.1660281490311	
Beginning epoch	62	
    	7.14736459478	
Beginning epoch	63	
    	7.1290494830349	
Beginning epoch	64	
    	7.1110626044556	
Beginning epoch	65	
    	7.0933854637199	
Beginning epoch	66	
    	7.0760026140555	
Beginning epoch	67	
    	7.0589016486007	
Beginning epoch	68	
    	7.0420723627392	
Beginning epoch	69	
    	7.0255057536214	
Beginning epoch	70	
    	7.009193266215	
Beginning epoch	71	
    	6.9931263943211	
Beginning epoch	72	
    	6.9772965697867	
Beginning epoch	73	
    	6.9616952224751	
Beginning epoch	74	
    	6.9463139102259	
Beginning epoch	75	
    	6.9311444544574	
Beginning epoch	76	
    	6.9161790495428	
Beginning epoch	77	
    	6.9014103358069	
Beginning epoch	78	
    	6.8868314379427	
Beginning epoch	79	
    	6.8724359758615	
Beginning epoch	80	
    	6.8582180562432	
Beginning epoch	81	
    	6.8441722522189	
Beginning epoch	82	
    	6.8302935768886	
Beginning epoch	83	
    	6.816577454443	
Beginning epoch	84	
    	6.8030196909605	
Beginning epoch	85	
    	6.7896164457026	
Beginning epoch	86	
    	6.7763642030021	
Beginning epoch	87	
    	6.7632597445701	
Beginning epoch	88	
    	6.750300122102	
Beginning epoch	89	
    	6.7374826302812	
Beginning epoch	90	
    	6.7248047805255	
Beginning epoch	91	
    	6.7122642759993	
Beginning epoch	92	
    	6.6998589884905	
Beginning epoch	93	
    	6.6875869377263	
Beginning epoch	94	
    	6.6754462736017	
Beginning epoch	95	
    	6.6634352616673	
Beginning epoch	96	
    	6.6515522720919	
Beginning epoch	97	
    	6.6397957722058	
Beginning epoch	98	
    	6.6281643226479	
Beginning epoch	99	
    	6.6166565770634	
Beginning epoch	100	
    	6.6052712852149	
Starting predictions	
