[?1034hdatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW4/PTB.hdf5	classifier:	rnn	window_size:	2	b:	128	alpha:	1	sequence_length:	128	embedding_size:	35	optimizer:	adagrad	epochs:	100	hidden	100	eta:	0.005	hacks	true	
 498944
[torch.LongStorage of size 1]

 498944
[torch.LongStorage of size 1]

 95823
[torch.LongStorage of size 1]

RNN	
Beginning epoch	1	
    	88.333282438183	
Beginning epoch	2	
    	67.99439341235	
Beginning epoch	3	
    	67.630155282158	
Beginning epoch	4	
    	67.16869786543	
Beginning epoch	5	
    	66.676105912211	
Beginning epoch	6	
    	66.201436589013	
Beginning epoch	7	
    	65.767505627334	
Beginning epoch	8	
    	65.407698790589	
Beginning epoch	9	
    	65.07332326587	
Beginning epoch	10	
    	64.789413309689	
Beginning epoch	11	
    	64.535505479667	
Beginning epoch	12	
    	64.3021215103	
Beginning epoch	13	
    	64.08604400333	
Beginning epoch	14	
    	63.882754597553	
Beginning epoch	15	
    	63.692316523622	
Beginning epoch	16	
    	63.511035689837	
Beginning epoch	17	
    	63.339889030461	
Beginning epoch	18	
    	63.183408015919	
Beginning epoch	19	
    	63.038260027839	
Beginning epoch	20	
    	62.91678652602	
Beginning epoch	21	
    	62.726604247411	
Beginning epoch	22	
    	62.541874992334	
Beginning epoch	23	
    	62.361805096114	
Beginning epoch	24	
    	62.179251496452	
Beginning epoch	25	
    	61.968477332701	
Beginning epoch	26	
    	61.655788825057	
Beginning epoch	27	
    	61.427627824383	
Beginning epoch	28	
    	61.245767737551	
Beginning epoch	29	
    	61.097118018547	
Beginning epoch	30	
    	60.994791519305	
Beginning epoch	31	
    	60.929380734697	
Beginning epoch	32	
    	60.87119058767	
Beginning epoch	33	
    	60.817307125643	
Beginning epoch	34	
    	60.767203375097	
Beginning epoch	35	
    	60.719465500734	
Beginning epoch	36	
    	60.672816044254	
Beginning epoch	37	
    	60.598761789387	
Beginning epoch	38	
    	60.55543165679	
Beginning epoch	39	
    	60.511444496074	
Beginning epoch	40	
    	60.469889242906	
Beginning epoch	41	
    	60.427062562333	
Beginning epoch	42	
    	60.385252623124	
Beginning epoch	43	
    	60.344888229473	
Beginning epoch	44	
    	60.306079493903	
Beginning epoch	45	
    	60.267387144316	
Beginning epoch	46	
    	60.22919835116	
Beginning epoch	47	
    	60.192049843196	
Beginning epoch	48	
    	60.155915270549	
Beginning epoch	49	
    	60.119922942132	
Beginning epoch	50	
    	60.087357845564	
Beginning epoch	51	
    	60.050853237177	
Beginning epoch	52	
    	60.016359159093	
Beginning epoch	53	
    	59.982845397602	
Beginning epoch	54	
    	59.949128075485	
Beginning epoch	55	
    	59.9184562812	
Beginning epoch	56	
    	59.886791688156	
Beginning epoch	57	
    	59.855636312563	
Beginning epoch	58	
    	59.825846871164	
Beginning epoch	59	
    	59.795599760397	
Beginning epoch	60	
    	59.768433091242	
Beginning epoch	61	
