[?1034hdatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW4/PTB.hdf5	classifier:	rnn	window_size:	2	b:	128	alpha:	1	sequence_length:	64	embedding_size:	35	optimizer:	sgd	epochs:	100	hidden	100	eta:	0.01	hacks	true	
 498944
[torch.LongStorage of size 1]

 498944
[torch.LongStorage of size 1]

 95823
[torch.LongStorage of size 1]

RNN	
Beginning epoch	1	
    	44.618419039064	
Beginning epoch	2	
    	32.394506641926	
Beginning epoch	3	
    	32.392861891004	
Beginning epoch	4	
    	32.390712256032	
Beginning epoch	5	
    	32.387737814422	
Beginning epoch	6	
    	32.383394500763	
Beginning epoch	7	
    	32.376693054476	
Beginning epoch	8	
    	32.365695617302	
Beginning epoch	9	
    	32.346258831918	
Beginning epoch	10	
    	32.308516026549	
Beginning epoch	11	
    	32.225603718595	
Beginning epoch	12	
    	32.012302195411	
Beginning epoch	13	
    	31.380525891733	
Beginning epoch	14	
    	29.874674561452	
Beginning epoch	15	
    	28.240808655355	
Beginning epoch	16	
    	27.141938705549	
Beginning epoch	17	
    	26.48259018592	
Beginning epoch	18	
    	26.117642518158	
