[?1034hdatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW4/PTB.hdf5	classifier:	rnn	window_size:	2	b:	32	alpha:	1	sequence_length:	32	embedding_size:	45	optimizer:	sgd	epochs:	100	hidden	100	eta:	0.001	hacks	false	
 498944
[torch.LongStorage of size 1]

 498944
[torch.LongStorage of size 1]

 95823
[torch.LongStorage of size 1]

RNN	
Beginning epoch	1	
    	20.957817659649	
Beginning epoch	2	
    	14.947380163426	
Beginning epoch	3	
    	13.965254210219	
Beginning epoch	4	
    	13.258273797116	
Beginning epoch	5	
    	12.73863538255	
Beginning epoch	6	
    	12.335554881005	
Beginning epoch	7	
    	12.017823043193	
Beginning epoch	8	
    	11.767686614149	
Beginning epoch	9	
    	11.563930880263	
Beginning epoch	10	
    	11.38966043968	
Beginning epoch	11	
    	11.235114295673	
Beginning epoch	12	
    	11.094305105621	
Beginning epoch	13	
    	10.963420840319	
Beginning epoch	14	
    	10.840034863092	
Beginning epoch	15	
    	10.722424397746	
Beginning epoch	16	
    	10.609467248402	
Beginning epoch	17	
    	10.500749180217	
Beginning epoch	18	
    	10.396299338239	
Beginning epoch	19	
    	10.295957333527	
Beginning epoch	20	
    	10.199230550274	
Beginning epoch	21	
    	10.105525031259	
Beginning epoch	22	
    	10.014328224839	
Beginning epoch	23	
    	9.9253547470418	
Beginning epoch	24	
    	9.8386087934896	
Beginning epoch	25	
    	9.7547329402275	
Beginning epoch	26	
    	9.6743495740235	
Beginning epoch	27	
    	9.598140015555	
Beginning epoch	28	
    	9.5266318974356	
Beginning epoch	29	
    	9.459903397946	
Beginning epoch	30	
    	9.3978931064313	
Beginning epoch	31	
    	9.3403582086711	
Beginning epoch	32	
    	9.2868645551216	
Beginning epoch	33	
    	9.236957934393	
Beginning epoch	34	
    	9.190238676304	
Beginning epoch	35	
    	9.1462494692211	
Beginning epoch	36	
    	9.1046557521218	
Beginning epoch	37	
    	9.0651682968915	
Beginning epoch	38	
    	9.0275558243442	
Beginning epoch	39	
    	8.9916101015098	
Beginning epoch	40	
    	8.9572199873819	
