[?1034hdatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW4/PTB.hdf5	classifier:	rnn	window_size:	2	b:	32	alpha:	1	sequence_length:	10	embedding_size:	35	optimizer:	adagrad	epochs:	100	hidden	100	eta:	0.001	hacks	true	
 498944
[torch.LongStorage of size 1]

 498944
[torch.LongStorage of size 1]

 95823
[torch.LongStorage of size 1]

RNN	
Beginning epoch	1	
    	6.7677116679782	
Beginning epoch	2	
    	3.8917623710382	
Beginning epoch	3	
    	3.8777711334229	
Beginning epoch	4	
    	3.5842022510159	
Beginning epoch	5	
    	3.452090065847	
Beginning epoch	6	
    	3.3940239565526	
Beginning epoch	7	
    	3.354861303779	
Beginning epoch	8	
    	3.2597318414495	
Beginning epoch	9	
    	3.1539291975727	
Beginning epoch	10	
    	3.0272395469158	
Beginning epoch	11	
    	2.9723119403161	
Beginning epoch	12	
    	2.9754152575937	
Beginning epoch	13	
    	3.0008565115879	
Beginning epoch	14	
    	3.0678912981528	
Beginning epoch	15	
    	3.0752815944371	
Beginning epoch	16	
    	3.066650178998	
Beginning epoch	17	
    	3.0839954024273	
Beginning epoch	18	
    	3.0497737626401	
Beginning epoch	19	
    	3.0117830168491	
Beginning epoch	20	
    	3.0119422886083	
Beginning epoch	21	
    	2.9544915800025	
Beginning epoch	22	
    	2.9584480860481	
Beginning epoch	23	
    	2.9171298704451	
Beginning epoch	24	
    	2.8891044792197	
