[?1034hdatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW4/PTB.hdf5	classifier:	rnn	window_size:	2	b:	32	alpha:	1	sequence_length:	20	embedding_size:	55	optimizer:	adagrad	epochs:	100	hidden	100	eta:	0.0001	hacks	true	
 498944
[torch.LongStorage of size 1]

 498944
[torch.LongStorage of size 1]

 95823
[torch.LongStorage of size 1]

RNN	
Beginning epoch	1	
    	13.996333809711	
Beginning epoch	2	
    	9.6327502575762	
Beginning epoch	3	
    	8.0985641544772	
Beginning epoch	4	
    	7.776764064352	
Beginning epoch	5	
    	7.6796268748512	
Beginning epoch	6	
    	7.6267548612004	
Beginning epoch	7	
    	7.5976610645835	
Beginning epoch	8	
    	7.5948881625252	
Beginning epoch	9	
    	7.6139359473355	
Beginning epoch	10	
    	7.6371930083994	
Beginning epoch	11	
    	7.6587704989231	
Beginning epoch	12	
    	7.6702379150475	
Beginning epoch	13	
    	7.6685889609178	
Beginning epoch	14	
    	7.6498632251378	
Beginning epoch	15	
    	7.6192509828672	
Beginning epoch	16	
    	7.58116904523	
Beginning epoch	17	
    	7.5300282743425	
Beginning epoch	18	
    	7.4805499028363	
Beginning epoch	19	
    	7.4305306922444	
Beginning epoch	20	
    	7.3829395624083	
Beginning epoch	21	
    	7.3364513616246	
Beginning epoch	22	
    	7.2918777342148	
Beginning epoch	23	
    	7.2491971915961	
Beginning epoch	24	
    	7.2083775814676	
Beginning epoch	25	
    	7.1693374621519	
Beginning epoch	26	
    	7.1554771341585	
Beginning epoch	27	
    	7.0998154112273	
Beginning epoch	28	
    	7.060864604443	
Beginning epoch	29	
    	7.0286242446865	
Beginning epoch	30	
    	7.0006043936774	
Beginning epoch	31	
    	6.97476395877	
Beginning epoch	32	
    	6.9477887583642	
Beginning epoch	33	
    	6.9248250807526	
Beginning epoch	34	
    	6.9058550101526	
Beginning epoch	35	
    	6.8905234180468	
Beginning epoch	36	
    	6.8745989485612	
Beginning epoch	37	
    	6.8622274616445	
Beginning epoch	38	
    	6.8517057539366	
Beginning epoch	39	
    	6.8380857915894	
Beginning epoch	40	
    	6.8268584204463	
Beginning epoch	41	
    	6.8142250800643	
Beginning epoch	42	
    	6.8017601166058	
Beginning epoch	43	
    	6.7941979484575	
Beginning epoch	44	
    	6.7858803960407	
Beginning epoch	45	
    	6.7774044386951	
Beginning epoch	46	
    	6.770156135688	
Beginning epoch	47	
    	6.7622178755669	
Beginning epoch	48	
    	6.7504362974474	
Beginning epoch	49	
    	6.7349278778192	
Beginning epoch	50	
    	6.718800063891	
Beginning epoch	51	
    	6.7015908197307	
Beginning epoch	52	
    	6.6837038647709	
Beginning epoch	53	
    	6.665320118003	
Beginning epoch	54	
    	6.6481313103313	
Beginning epoch	55	
    	6.6298467208944	
Beginning epoch	56	
    	6.6123920472884	
Beginning epoch	57	
    	6.5915265659965	
Beginning epoch	58	
    	6.5746498535505	
Beginning epoch	59	
    	6.558807166957	
Beginning epoch	60	
    	6.5407106276973	
Beginning epoch	61	
    	6.5235523507502	
Beginning epoch	62	
    	6.5080316469221	
Beginning epoch	63	
    	6.491825680352	
Beginning epoch	64	
    	6.4769807987914	
Beginning epoch	65	
    	6.4621561734528	
Beginning epoch	66	
    	6.4461350369112	
Beginning epoch	67	
    	6.4301245017667	
Beginning epoch	68	
    	6.4155206491217	
Beginning epoch	69	
    	6.4017080463537	
Beginning epoch	70	
    	6.3906738315051	
Beginning epoch	71	
    	6.3802699594071	
Beginning epoch	72	
    	6.3687838516178	
Beginning epoch	73	
    	6.3569791243835	
Beginning epoch	74	
    	6.3484322781212	
Beginning epoch	75	
    	6.3376242184234	
Beginning epoch	76	
    	6.3302345773927	
Beginning epoch	77	
    	6.3241413700918	
Beginning epoch	78	
    	6.321082586951	
Beginning epoch	79	
    	6.3182522571752	
Beginning epoch	80	
    	6.316398482932	
Beginning epoch	81	
    	6.3180962632441	
Beginning epoch	82	
    	6.3187754281822	
Beginning epoch	83	
    	6.3221867572514	
Beginning epoch	84	
    	6.3285903334487	
Beginning epoch	85	
    	6.3367501797331	
Beginning epoch	86	
    	6.3488586147677	
Beginning epoch	87	
    	6.3600476401685	
Beginning epoch	88	
    	6.372057550668	
Beginning epoch	89	
    	6.3835868425984	
Beginning epoch	90	
    	6.3938886343347	
Beginning epoch	91	
    	6.4048424134668	
Beginning epoch	92	
    	6.4146509222912	
Beginning epoch	93	
    	6.4247805232169	
Beginning epoch	94	
    	6.4303362832245	
Beginning epoch	95	
    	6.4320037403456	
Beginning epoch	96	
    	6.4363531539914	
Beginning epoch	97	
    	6.4402038028907	
Beginning epoch	98	
    	6.4460317994529	
Beginning epoch	99	
    	6.4477027461942	
Beginning epoch	100	
    	6.4494796441641	
Starting predictions	
Word	1000	
Word	2000	
Word	3000	
Word	4000	
Word	5000	
Word	6000	
Word	7000	
Word	7000	
Word	8000	
Word	8000	
Word	9000	
Word	10000	
Word	10000	
Word	11000	
Word	12000	
Word	13000	
Word	13000	
Word	14000	
Word	15000	
Word	16000	
Word	16000	
Word	17000	
Word	18000	
Word	19000	
Word	20000	
Word	21000	
Word	21000	
Word	22000	
Word	23000	
Word	24000	
Word	24000	
Word	24000	
Word	25000	
Word	25000	
Word	26000	
Word	27000	
Word	28000	
Word	29000	
Word	30000	
Word	31000	
Word	31000	
Word	32000	
Word	33000	
Word	34000	
Word	35000	
Word	36000	
Word	37000	
Word	38000	
Word	39000	
Word	40000	
Word	40000	
Word	41000	
Word	42000	
Word	42000	
Word	43000	
Word	44000	
Word	44000	
Word	45000	
Word	45000	
Word	46000	
Word	47000	
Word	48000	
Word	49000	
Word	50000	
Word	50000	
Word	51000	
Word	51000	
Word	52000	
Word	53000	
Word	54000	
Word	54000	
Word	55000	
Word	56000	
Word	57000	
Word	58000	
Word	59000	
Word	60000	
Word	61000	
Word	62000	
Word	63000	
Word	64000	
Word	65000	
Word	66000	
Word	67000	
Word	68000	
Word	69000	
Word	70000	
Word	71000	
Word	72000	
Word	73000	
Word	74000	
Word	75000	
Word	76000	
Word	77000	
Word	78000	
Word	79000	
Word	80000	
Word	80000	
Word	81000	
Word	82000	
Word	83000	
Word	84000	
Word	85000	
Word	85000	
Word	86000	
Word	87000	
Word	88000	
Word	89000	
Word	90000	
Word	91000	
Word	92000	
Word	93000	
Word	94000	
Word	94000	
Word	95000	
datafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW4/PTB.hdf5	classifier:	rnn	window_size:	2	b:	32	alpha:	1	sequence_length:	20	embedding_size:	55	optimizer:	adagrad	epochs:	100	hidden	100	eta:	0.0001	hacks	true	
Results:	0.88935850474312	0.7779905451499	0.65354647363394	
