[?1034hdatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW4/PTB.hdf5	classifier:	rnn	window_size:	2	b:	128	alpha:	1	sequence_length:	128	embedding_size:	45	optimizer:	sgd	epochs:	100	hidden	100	eta:	0.0001	hacks	true	
 498944
[torch.LongStorage of size 1]

 498944
[torch.LongStorage of size 1]

 95823
[torch.LongStorage of size 1]

RNN	
Beginning epoch	1	
    	88.511920195854	
Beginning epoch	2	
    	87.705130153157	
Beginning epoch	3	
    	86.912445929504	
Beginning epoch	4	
    	86.134473675187	
Beginning epoch	5	
    	85.371202274023	
Beginning epoch	6	
    	84.622617386146	
Beginning epoch	7	
    	83.888701458918	
Beginning epoch	8	
    	83.169433740768	
Beginning epoch	9	
    	82.464790297948	
Beginning epoch	10	
    	81.774744034159	
Beginning epoch	11	
    	81.099264713028	
Beginning epoch	12	
    	80.438318983366	
Beginning epoch	13	
    	79.79187040719	
Beginning epoch	14	
    	79.159879490423	
Beginning epoch	15	
    	78.542303716242	
Beginning epoch	16	
    	77.939097580988	
Beginning epoch	17	
    	77.350212632594	
Beginning epoch	18	
    	76.775597511431	
Beginning epoch	19	
    	76.215197993527	
Beginning epoch	20	
    	75.668957036053	
Beginning epoch	21	
    	75.136814825013	
Beginning epoch	22	
    	74.61870882504	
Beginning epoch	23	
    	74.114573831208	
Beginning epoch	24	
    	73.624342022782	
Beginning epoch	25	
    	73.147943018793	
Beginning epoch	26	
    	72.685303935355	
Beginning epoch	27	
    	72.236349444612	
Beginning epoch	28	
    	71.801001835233	
Beginning epoch	29	
    	71.379181074327	
Beginning epoch	30	
    	70.970804870703	
Beginning epoch	31	
    	70.575788739345	
Beginning epoch	32	
    	70.194046067007	
Beginning epoch	33	
    	69.825488178826	
Beginning epoch	34	
    	69.470024405831	
Beginning epoch	35	
    	69.127562153258	
Beginning epoch	36	
    	68.798006969544	
Beginning epoch	37	
    	68.481262615903	
Beginning epoch	38	
    	68.177231136366	
Beginning epoch	39	
    	67.885812928177	
Beginning epoch	40	
    	67.606906812431	
Beginning epoch	41	
    	67.34041010483	
Beginning epoch	42	
    	67.086218686453	
Beginning epoch	43	
    	66.844227074386	
Beginning epoch	44	
    	66.614328492107	
Beginning epoch	45	
    	66.396414939454	
Beginning epoch	46	
    	66.190377262013	
Beginning epoch	47	
    	65.996105219738	
Beginning epoch	48	
    	65.813487554548	
Beginning epoch	49	
    	65.642412056604	
Beginning epoch	50	
    	65.482765628857	
Beginning epoch	51	
    	65.334434349282	
Beginning epoch	52	
    	65.197303529988	
Beginning epoch	53	
    	65.071257771919	
Beginning epoch	54	
    	64.956181013135	
Beginning epoch	55	
    	64.851956567325	
Beginning epoch	56	
    	64.758467146674	
Beginning epoch	57	
    	64.676222055218	
Beginning epoch	58	
    	64.608440447074	
Beginning epoch	59	
    	64.555578282593	
Beginning epoch	60	
    	64.515203400038	
Beginning epoch	61	
    	64.484360866058	
Beginning epoch	62	
    	64.460739962617	
Beginning epoch	63	
    	64.442606719158	
Beginning epoch	64	
    	64.428654859384	
Beginning epoch	65	
    	64.417896880708	
Beginning epoch	66	
    	64.409583946985	
Beginning epoch	67	
    	64.403146631391	
Beginning epoch	68	
    	64.398150855357	
Beginning epoch	69	
    	64.394264974738	
Beginning epoch	70	
    	64.391235091116	
Beginning epoch	71	
    	64.388866464218	
Beginning epoch	72	
    	64.387009471457	
Beginning epoch	73	
    	64.385548970874	
Beginning epoch	74	
    	64.384396221204	
Beginning epoch	75	
    	64.383482729809	
Beginning epoch	76	
    	64.382755558523	
Beginning epoch	77	
    	64.382173735074	
Beginning epoch	78	
    	64.381705504939	
Beginning epoch	79	
    	64.381326223497	
Beginning epoch	80	
    	64.381016736974	
Beginning epoch	81	
    	64.380762137186	
Beginning epoch	82	
    	64.380550802585	
Beginning epoch	83	
    	64.380373658954	
Beginning epoch	84	
    	64.38022360878	
Beginning epoch	85	
    	64.380095090374	
Beginning epoch	86	
    	64.379983736876	
Beginning epoch	87	
    	64.379886112235	
Beginning epoch	88	
    	64.379799506585	
Beginning epoch	89	
    	64.379721777489	
Beginning epoch	90	
    	64.379651226614	
Beginning epoch	91	
    	64.37958650385	
Beginning epoch	92	
    	64.379526532645	
Beginning epoch	93	
    	64.37947045181	
Beginning epoch	94	
    	64.37941757008	
Beginning epoch	95	
    	64.379367330596	
Beginning epoch	96	
    	64.379319283087	
Beginning epoch	97	
    	64.379273062048	
Beginning epoch	98	
    	64.379228369586	
Beginning epoch	99	
    	64.379184961921	
Beginning epoch	100	
    	64.379142638714	
Starting predictions	
Word	1000	
Word	2000	
Word	3000	
Word	4000	
Word	5000	
Word	6000	
Word	7000	
Word	8000	
Word	9000	
Word	10000	
Word	11000	
Word	12000	
Word	13000	
Word	14000	
Word	15000	
Word	16000	
Word	17000	
Word	18000	
Word	19000	
Word	20000	
Word	21000	
Word	22000	
Word	23000	
Word	24000	
Word	25000	
Word	26000	
Word	27000	
Word	28000	
Word	29000	
Word	30000	
Word	31000	
Word	32000	
Word	33000	
Word	34000	
Word	35000	
Word	36000	
Word	37000	
Word	38000	
Word	39000	
Word	40000	
Word	41000	
Word	42000	
Word	43000	
Word	44000	
Word	45000	
Word	46000	
Word	47000	
Word	48000	
Word	49000	
Word	50000	
Word	51000	
Word	52000	
Word	53000	
Word	54000	
Word	55000	
Word	56000	
Word	57000	
Word	58000	
Word	59000	
Word	60000	
Word	61000	
Word	62000	
Word	63000	
Word	64000	
Word	65000	
Word	66000	
Word	67000	
Word	68000	
Word	69000	
Word	70000	
Word	71000	
Word	72000	
Word	73000	
Word	74000	
Word	75000	
Word	76000	
Word	77000	
Word	78000	
Word	79000	
Word	80000	
Word	81000	
Word	82000	
Word	83000	
Word	84000	
Word	85000	
Word	86000	
Word	87000	
Word	88000	
Word	89000	
Word	90000	
Word	91000	
Word	92000	
Word	93000	
Word	94000	
Word	95000	
datafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW4/PTB.hdf5	classifier:	rnn	window_size:	2	b:	128	alpha:	1	sequence_length:	128	embedding_size:	45	optimizer:	sgd	epochs:	100	hidden	100	eta:	0.0001	hacks	true	
Results:	0.79239848470618	nan	0	
