[?1034hdatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW4/PTB.hdf5	classifier:	rnn	window_size:	2	b:	64	alpha:	1	sequence_length:	64	embedding_size:	25	optimizer:	sgd	epochs:	100	hidden	100	eta:	0.0001	hacks	false	
 498944
[torch.LongStorage of size 1]

 498944
[torch.LongStorage of size 1]

 95823
[torch.LongStorage of size 1]

RNN	
Beginning epoch	1	
    	45.064874351854	
Beginning epoch	2	
    	43.268035026763	
Beginning epoch	3	
    	41.619335966154	
Beginning epoch	4	
    	40.124253809793	
Beginning epoch	5	
    	38.780118826825	
Beginning epoch	6	
    	37.583833964779	
Beginning epoch	7	
    	36.531819106714	
Beginning epoch	8	
    	35.61991731261	
Beginning epoch	9	
    	34.843228832095	
Beginning epoch	10	
    	34.195806325009	
Beginning epoch	11	
    	33.670078771893	
Beginning epoch	12	
    	33.255752707858	
Beginning epoch	13	
    	32.939878164126	
Beginning epoch	14	
    	32.723426293837	
Beginning epoch	15	
    	32.572999329572	
Beginning epoch	16	
    	32.453203639734	
Beginning epoch	17	
    	32.34839560775	
Beginning epoch	18	
    	32.251615600657	
Beginning epoch	19	
    	32.159637568725	
Beginning epoch	20	
    	32.070868206133	
Beginning epoch	21	
    	31.984441309725	
Beginning epoch	22	
    	31.899824105936	
Beginning epoch	23	
    	31.816645680535	
Beginning epoch	24	
    	31.734622261941	
Beginning epoch	25	
    	31.65352463828	
Beginning epoch	26	
    	31.573163698091	
