[?1034hdatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW4/PTB.hdf5	classifier:	rnn	window_size:	2	b:	64	alpha:	1	sequence_length:	10	embedding_size:	35	optimizer:	sgd	epochs:	100	hidden	100	eta:	0.001	hacks	true	
 498944
[torch.LongStorage of size 1]

 498944
[torch.LongStorage of size 1]

 95823
[torch.LongStorage of size 1]

RNN	
Beginning epoch	1	
    	7.003130359897	
Beginning epoch	2	
    	5.0916274298349	
Beginning epoch	3	
    	5.0898067710415	
Beginning epoch	4	
    	5.0900041214375	
Beginning epoch	5	
    	5.0899984227172	
Beginning epoch	6	
    	5.0899750225164	
Beginning epoch	7	
    	5.0899501521368	
Beginning epoch	8	
    	5.0899250016823	
Beginning epoch	9	
    	5.0898995874816	
Beginning epoch	10	
    	5.0898738338419	
Beginning epoch	11	
    	5.0898476561474	
Beginning epoch	12	
    	5.0898209667776	
Beginning epoch	13	
    	5.0897936750422	
Beginning epoch	14	
    	5.0897656866248	
Beginning epoch	15	
    	5.0897369029516	
Beginning epoch	16	
    	5.0897072205104	
Beginning epoch	17	
    	5.0896765301155	
Beginning epoch	18	
    	5.0896447161076	
Beginning epoch	19	
    	5.0896116554795	
Beginning epoch	20	
    	5.0895772169167	
Beginning epoch	21	
    	5.0895412597373	
Beginning epoch	22	
    	5.0895036327193	
Beginning epoch	23	
    	5.0894641727947	
Beginning epoch	24	
    	5.0894227035942	
Beginning epoch	25	
    	5.089379033816	
Beginning epoch	26	
    	5.0893329553957	
Beginning epoch	27	
    	5.0892842414438	
Beginning epoch	28	
    	5.0892326439175	
Beginning epoch	29	
    	5.0891778909831	
Beginning epoch	30	
    	5.0891196840223	
Beginning epoch	31	
    	5.0890576942229	
Beginning epoch	32	
    	5.0889915586888	
Beginning epoch	33	
    	5.088920875988	
Beginning epoch	34	
    	5.0888452010452	
Beginning epoch	35	
    	5.088764039267	
Beginning epoch	36	
    	5.0886768397656	
Beginning epoch	37	
    	5.0885829875231	
Beginning epoch	38	
    	5.0884817943036	
Beginning epoch	39	
    	5.088372488084	
Beginning epoch	40	
    	5.0882542007269	
Beginning epoch	41	
    	5.0881259535575	
Beginning epoch	42	
    	5.0879866404384	
Beginning epoch	43	
    	5.0878350078426	
Beginning epoch	44	
    	5.0876696313148	
Beginning epoch	45	
    	5.0874888875722	
Beginning epoch	46	
    	5.087290921317	
Beginning epoch	47	
    	5.087073605614	
Beginning epoch	48	
    	5.0868344944054	
Beginning epoch	49	
    	5.0865707653734	
Beginning epoch	50	
    	5.0862791509081	
Beginning epoch	51	
    	5.0859558543455	
Beginning epoch	52	
    	5.0855964478803	
Beginning epoch	53	
    	5.0851957475713	
Beginning epoch	54	
    	5.0847476595624	
Beginning epoch	55	
    	5.0842449899535	
Beginning epoch	56	
    	5.0836792085149	
Beginning epoch	57	
    	5.0830401534761	
Beginning epoch	58	
    	5.0823156606659	
Beginning epoch	59	
    	5.0814910949793	
Beginning epoch	60	
    	5.080548755015	
