[?1034hdatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW4/PTB.hdf5	classifier:	rnn	window_size:	2	b:	128	alpha:	1	sequence_length:	10	embedding_size:	35	optimizer:	sgd	epochs:	100	hidden	100	eta:	0.001	hacks	true	
 498944
[torch.LongStorage of size 1]

 498944
[torch.LongStorage of size 1]

 95823
[torch.LongStorage of size 1]

RNN	
Beginning epoch	1	
    	6.7800334085614	
Beginning epoch	2	
    	5.1414507842271	
Beginning epoch	3	
    	5.0814657025949	
Beginning epoch	4	
    	5.0788746148925	
Beginning epoch	5	
    	5.0790215872681	
Beginning epoch	6	
    	5.0791163269409	
Beginning epoch	7	
    	5.079137968662	
Beginning epoch	8	
    	5.0791348871031	
Beginning epoch	9	
    	5.0791245600593	
Beginning epoch	10	
    	5.0791121334854	
Beginning epoch	11	
    	5.0790990489135	
Beginning epoch	12	
    	5.0790856994539	
Beginning epoch	13	
    	5.0790721859546	
Beginning epoch	14	
    	5.0790585280295	
Beginning epoch	15	
    	5.0790447226248	
Beginning epoch	16	
    	5.0790307602383	
Beginning epoch	17	
    	5.0790166293983	
Beginning epoch	18	
    	5.079002317889	
Beginning epoch	19	
    	5.0789878130745	
Beginning epoch	20	
    	5.0789731019714	
Beginning epoch	21	
    	5.0789581712525	
Beginning epoch	22	
    	5.0789430072293	
Beginning epoch	23	
    	5.0789275958291	
Beginning epoch	24	
    	5.0789119225688	
Beginning epoch	25	
    	5.0788959725278	
Beginning epoch	26	
    	5.0788797303185	
Beginning epoch	27	
    	5.0788631800565	
Beginning epoch	28	
    	5.0788463053285	
Beginning epoch	29	
    	5.078829089159	
Beginning epoch	30	
    	5.0788115139747	
Beginning epoch	31	
    	5.0787935615683	
Beginning epoch	32	
    	5.0787752130585	
Beginning epoch	33	
    	5.0787564488497	
Beginning epoch	34	
    	5.0787372485877	
Beginning epoch	35	
    	5.0787175911146	
Beginning epoch	36	
    	5.0786974544195	
Beginning epoch	37	
    	5.0786768155874	
Beginning epoch	38	
    	5.0786556507449	
Beginning epoch	39	
    	5.078633935002	
Beginning epoch	40	
    	5.0786116423911	
Beginning epoch	41	
    	5.0785887458016	
Beginning epoch	42	
    	5.0785652169114	
Beginning epoch	43	
    	5.0785410261125	
Beginning epoch	44	
    	5.0785161424334	
Beginning epoch	45	
    	5.0784905334554	
Beginning epoch	46	
    	5.0784641652239	
Beginning epoch	47	
    	5.0784370021539	
Beginning epoch	48	
    	5.0784090069288	
Beginning epoch	49	
    	5.0783801403923	
Beginning epoch	50	
    	5.0783503614337	
Beginning epoch	51	
    	5.0783196268642	
Beginning epoch	52	
    	5.0782878912854	
Beginning epoch	53	
    	5.078255106948	
Beginning epoch	54	
    	5.0782212236005	
Beginning epoch	55	
    	5.0781861883276	
Beginning epoch	56	
    	5.0781499453759	
Beginning epoch	57	
    	5.0781124359676	
Beginning epoch	58	
    	5.0780735980997	
