[?1034hdatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW4/PTB.hdf5	classifier:	rnn	window_size:	2	b:	32	alpha:	1	sequence_length:	20	embedding_size:	25	optimizer:	sgd	epochs:	100	hidden	100	eta:	0.001	hacks	true	
 498944
[torch.LongStorage of size 1]

 498944
[torch.LongStorage of size 1]

 95823
[torch.LongStorage of size 1]

RNN	
Beginning epoch	1	
    	13.916465743417	
Beginning epoch	2	
    	10.008495739823	
Beginning epoch	3	
    	10.008124188928	
Beginning epoch	4	
    	10.008054622162	
Beginning epoch	5	
    	10.007983441267	
Beginning epoch	6	
    	10.007908537778	
Beginning epoch	7	
    	10.007829090486	
Beginning epoch	8	
    	10.007744196251	
Beginning epoch	9	
    	10.007652840916	
Beginning epoch	10	
    	10.007553874062	
Beginning epoch	11	
    	10.007445978639	
Beginning epoch	12	
    	10.007327634013	
Beginning epoch	13	
    	10.007197070572	
Beginning epoch	14	
    	10.007052213489	
Beginning epoch	15	
    	10.006890612486	
Beginning epoch	16	
    	10.006709353398	
Beginning epoch	17	
    	10.006504945958	
Beginning epoch	18	
    	10.006273180217	
Beginning epoch	19	
    	10.006008941316	
Beginning epoch	20	
    	10.00570596843	
Beginning epoch	21	
    	10.005356538173	
Beginning epoch	22	
    	10.004951044733	
Beginning epoch	23	
    	10.004477437325	
Beginning epoch	24	
    	10.003920458119	
Beginning epoch	25	
    	10.00326059769	
Beginning epoch	26	
    	10.002472645096	
Beginning epoch	27	
    	10.001523647737	
Beginning epoch	28	
    	10.000369998406	
Beginning epoch	29	
    	9.9989532098072	
Beginning epoch	30	
    	9.997193679443	
Beginning epoch	31	
    	9.994981317479	
Beginning epoch	32	
    	9.9921611754692	
Beginning epoch	33	
    	9.988510931832	
Beginning epoch	34	
    	9.9837048046517	
Beginning epoch	35	
    	9.9772543078952	
Beginning epoch	36	
    	9.9684086026523	
Beginning epoch	37	
    	9.9559830104848	
Beginning epoch	38	
    	9.9380586377583	
Beginning epoch	39	
    	9.9114541651677	
Beginning epoch	40	
    	9.8708252813432	
Beginning epoch	41	
    	9.8073154559654	
Beginning epoch	42	
    	9.7074034059491	
Beginning epoch	43	
    	9.5553801007076	
Beginning epoch	44	
    	9.3465793119205	
