[?1034hdatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW4/PTB.hdf5	classifier:	rnn	window_size:	2	b:	128	alpha:	1	sequence_length:	32	embedding_size:	45	optimizer:	sgd	epochs:	100	hidden	100	eta:	0.005	hacks	false	
 498944
[torch.LongStorage of size 1]

 498944
[torch.LongStorage of size 1]

 95823
[torch.LongStorage of size 1]

RNN	
Beginning epoch	1	
    	21.691211440659	
Beginning epoch	2	
    	15.293713057384	
Beginning epoch	3	
    	14.357943112018	
Beginning epoch	4	
    	13.589114715642	
Beginning epoch	5	
    	12.993303719799	
Beginning epoch	6	
    	12.557224020002	
Beginning epoch	7	
    	12.230058261241	
Beginning epoch	8	
    	11.950932468301	
Beginning epoch	9	
    	11.697857373058	
Beginning epoch	10	
    	11.468479519967	
Beginning epoch	11	
    	11.262836082418	
Beginning epoch	12	
    	11.080650933812	
Beginning epoch	13	
    	10.920418326726	
Beginning epoch	14	
    	10.778927604645	
Beginning epoch	15	
    	10.652404100107	
Beginning epoch	16	
    	10.537659043698	
Beginning epoch	17	
    	10.432383295593	
Beginning epoch	18	
    	10.335100693549	
Beginning epoch	19	
    	10.244909535011	
Beginning epoch	20	
    	10.161093745347	
Beginning epoch	21	
    	10.082815809938	
Beginning epoch	22	
    	10.009149936092	
Beginning epoch	23	
    	9.9393051939431	
Beginning epoch	24	
    	9.8727521880553	
Beginning epoch	25	
    	9.809186501446	
Beginning epoch	26	
    	9.7484112504338	
Beginning epoch	27	
    	9.690256691099	
Beginning epoch	28	
    	9.6345754617912	
Beginning epoch	29	
    	9.5812634625233	
Beginning epoch	30	
    	9.5302599015782	
Beginning epoch	31	
    	9.481523792587	
Beginning epoch	32	
    	9.4350031093929	
Beginning epoch	33	
    	9.3906094796918	
Beginning epoch	34	
    	9.3482035005932	
Beginning epoch	35	
    	9.3075905785329	
Beginning epoch	36	
    	9.2685256721536	
Beginning epoch	37	
    	9.2307258712601	
Beginning epoch	38	
    	9.1938868270191	
Beginning epoch	39	
    	9.1577149346471	
Beginning epoch	40	
    	9.121952201924	
Beginning epoch	41	
    	9.0863958130231	
Beginning epoch	42	
    	9.0509126705943	
Beginning epoch	43	
    	9.0154410934829	
Beginning epoch	44	
    	8.9799809746638	
Beginning epoch	45	
    	8.9445757642713	
Beginning epoch	46	
    	8.9092968425611	
Beginning epoch	47	
    	8.8742349424816	
Beginning epoch	48	
    	8.8394999623521	
Beginning epoch	49	
    	8.8052286409619	
Beginning epoch	50	
    	8.7715844187787	
Beginning epoch	51	
    	8.7387092014067	
Beginning epoch	52	
    	8.7067280782795	
Beginning epoch	53	
    	8.6757428473474	
Beginning epoch	54	
    	8.6459110701011	
Beginning epoch	55	
    	8.6173136874983	
Beginning epoch	56	
    	8.589999673457	
Beginning epoch	57	
    	8.563996004688	
Beginning epoch	58	
    	8.5392680788559	
Beginning epoch	59	
    	8.5157712856731	
Beginning epoch	60	
    	8.4934374682822	
Beginning epoch	61	
    	8.472183033839	
Beginning epoch	62	
    	8.4519196539972	
Beginning epoch	63	
    	8.4325547370458	
Beginning epoch	64	
    	8.4139929468701	
Beginning epoch	65	
    	8.3961525229368	
Beginning epoch	66	
    	8.3789512612676	
Beginning epoch	67	
    	8.3623051690217	
Beginning epoch	68	
    	8.3461625287458	
Beginning epoch	69	
    	8.3304768020269	
Beginning epoch	70	
    	8.3151970577869	
Beginning epoch	71	
    	8.3002806313441	
Beginning epoch	72	
    	8.2856901240257	
Beginning epoch	73	
    	8.2713905020728	
Beginning epoch	74	
    	8.257350815417	
