[?1034hdatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW4/PTB.hdf5	classifier:	rnn	window_size:	2	b:	32	alpha:	1	sequence_length:	32	embedding_size:	35	optimizer:	sgd	epochs:	100	hidden	100	eta:	0.0001	hacks	false	
 498944
[torch.LongStorage of size 1]

 498944
[torch.LongStorage of size 1]

 95823
[torch.LongStorage of size 1]

RNN	
Beginning epoch	1	
    	23.243911546071	
Beginning epoch	2	
    	19.692102946361	
Beginning epoch	3	
    	17.422670269781	
Beginning epoch	4	
    	16.347952738999	
Beginning epoch	5	
    	16.026129802582	
Beginning epoch	6	
    	15.84909439436	
Beginning epoch	7	
    	15.704128720072	
Beginning epoch	8	
    	15.571014634383	
Beginning epoch	9	
    	15.444792442199	
Beginning epoch	10	
    	15.323654748361	
Beginning epoch	11	
    	15.206776613864	
Beginning epoch	12	
    	15.093792338899	
Beginning epoch	13	
    	14.984579573984	
Beginning epoch	14	
    	14.879127268826	
Beginning epoch	15	
    	14.777449240497	
Beginning epoch	16	
    	14.679533574563	
Beginning epoch	17	
    	14.585320079649	
Beginning epoch	18	
    	14.494697160572	
Beginning epoch	19	
    	14.407509919373	
Beginning epoch	20	
    	14.323573028952	
Beginning epoch	21	
    	14.242684094168	
Beginning epoch	22	
    	14.164635139886	
Beginning epoch	23	
    	14.089221265659	
Beginning epoch	24	
    	14.016246388287	
Beginning epoch	25	
    	13.945526475628	
Beginning epoch	26	
    	13.876890883871	
Beginning epoch	27	
    	13.810182443092	
Beginning epoch	28	
    	13.745256860722	
Beginning epoch	29	
    	13.68198187985	
Beginning epoch	30	
    	13.620236477784	
Beginning epoch	31	
    	13.559910249172	
Beginning epoch	32	
    	13.500903006276	
Beginning epoch	33	
    	13.443124555133	
Beginning epoch	34	
    	13.386494569479	
Beginning epoch	35	
    	13.330942477013	
Beginning epoch	36	
    	13.276407284467	
Beginning epoch	37	
    	13.222837289213	
Beginning epoch	38	
    	13.170189648387	
Beginning epoch	39	
    	13.118429797409	
Beginning epoch	40	
    	13.067530726691	
Beginning epoch	41	
    	13.017472138093	
Beginning epoch	42	
    	12.968239511839	
Beginning epoch	43	
    	12.919823120371	
Beginning epoch	44	
    	12.872217027933	
Beginning epoch	45	
    	12.825418113156	
Beginning epoch	46	
    	12.779425146911	
Beginning epoch	47	
    	12.734237950147	
