[?1034hdatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW4/PTB.hdf5	classifier:	rnn	window_size:	2	b:	32	alpha:	1	sequence_length:	20	embedding_size:	55	optimizer:	sgd	epochs:	100	hidden	100	eta:	0.01	hacks	false	
 498944
[torch.LongStorage of size 1]

 498944
[torch.LongStorage of size 1]

 95823
[torch.LongStorage of size 1]

RNN	
Beginning epoch	1	
    	12.822704835368	
Beginning epoch	2	
    	7.2679585165534	
Beginning epoch	3	
    	6.8301270614798	
Beginning epoch	4	
    	6.5960217946197	
Beginning epoch	5	
    	6.5060096014839	
Beginning epoch	6	
    	6.4962807653575	
Beginning epoch	7	
    	6.5135965655868	
Beginning epoch	8	
    	6.534964352583	
Beginning epoch	9	
    	6.554865429964	
Beginning epoch	10	
    	6.5724133241219	
Beginning epoch	11	
    	6.5921256628986	
Beginning epoch	12	
    	6.6151732436521	
Beginning epoch	13	
    	6.6383005570675	
Beginning epoch	14	
    	6.6577522308467	
Beginning epoch	15	
    	6.6719172218473	
Beginning epoch	16	
    	6.6811764485333	
Beginning epoch	17	
    	6.68661763125	
Beginning epoch	18	
    	6.6897397752127	
Beginning epoch	19	
    	6.6917260762596	
Beginning epoch	20	
    	6.692195240649	
Beginning epoch	21	
    	6.6899881716354	
Beginning epoch	22	
    	6.6843065659332	
Beginning epoch	23	
    	6.6748931066616	
Beginning epoch	24	
    	6.6619033758583	
Beginning epoch	25	
    	6.6457400135055	
