[?1034hdatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW4/PTB.hdf5	classifier:	rnn	window_size:	2	b:	64	alpha:	1	sequence_length:	10	embedding_size:	55	optimizer:	sgd	epochs:	100	hidden	100	eta:	0.0001	hacks	false	
 498944
[torch.LongStorage of size 1]

 498944
[torch.LongStorage of size 1]

 95823
[torch.LongStorage of size 1]

RNN	
Beginning epoch	1	
    	6.9908244867974	
Beginning epoch	2	
    	5.7507479878637	
Beginning epoch	3	
    	5.3194273071291	
Beginning epoch	4	
    	5.1463665293776	
Beginning epoch	5	
    	5.062527059473	
Beginning epoch	6	
    	5.011008891114	
Beginning epoch	7	
    	4.9718594583294	
Beginning epoch	8	
    	4.9378624397696	
Beginning epoch	9	
    	4.9063406442262	
Beginning epoch	10	
    	4.8762737696671	
Beginning epoch	11	
    	4.8472582863893	
Beginning epoch	12	
    	4.8191253362167	
Beginning epoch	13	
    	4.7917982253464	
Beginning epoch	14	
    	4.7652381974509	
