[?1034hdatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW4/PTB.hdf5	classifier:	rnn	window_size:	2	b:	32	alpha:	1	sequence_length:	10	embedding_size:	35	optimizer:	sgd	epochs:	100	hidden	100	eta:	0.001	hacks	false	
 498944
[torch.LongStorage of size 1]

 498944
[torch.LongStorage of size 1]

 95823
[torch.LongStorage of size 1]

RNN	
Beginning epoch	1	
    	7.2813308169923	
Beginning epoch	2	
    	4.6628853360435	
Beginning epoch	3	
    	4.4516526475357	
Beginning epoch	4	
    	4.2942113522383	
Beginning epoch	5	
    	4.1524408964866	
Beginning epoch	6	
    	4.0327639169615	
Beginning epoch	7	
    	3.9469538420391	
Beginning epoch	8	
    	3.8911589200182	
Beginning epoch	9	
    	3.8528004611404	
Beginning epoch	10	
    	3.8233125071165	
Beginning epoch	11	
    	3.7991233816564	
Beginning epoch	12	
    	3.7785597667764	
Beginning epoch	13	
    	3.7609281203766	
Beginning epoch	14	
    	3.7457105155087	
Beginning epoch	15	
    	3.7322217172432	
Beginning epoch	16	
    	3.7197793339703	
Beginning epoch	17	
    	3.7078200090494	
Beginning epoch	18	
    	3.6959175865573	
Beginning epoch	19	
    	3.6838169150885	
Beginning epoch	20	
    	3.6714911233194	
Beginning epoch	21	
    	3.6591128275303	
Beginning epoch	22	
    	3.6468766609552	
Beginning epoch	23	
    	3.634828952539	
Beginning epoch	24	
    	3.6228920981414	
Beginning epoch	25	
    	3.6110021475935	
Beginning epoch	26	
    	3.5991777075373	
Beginning epoch	27	
    	3.587498597289	
Beginning epoch	28	
    	3.5760615595908	
Beginning epoch	29	
    	3.5649512930972	
Beginning epoch	30	
    	3.5542282912092	
Beginning epoch	31	
    	3.5439240021851	
Beginning epoch	32	
    	3.5340370388435	
Beginning epoch	33	
    	3.5245299130245	
Beginning epoch	34	
    	3.5153290142823	
Beginning epoch	35	
    	3.5063304585284	
Beginning epoch	36	
    	3.4974122305335	
Beginning epoch	37	
    	3.4884502238185	
Beginning epoch	38	
    	3.479333565043	
Beginning epoch	39	
    	3.4699746495749	
Beginning epoch	40	
    	3.4603123926119	
Beginning epoch	41	
    	3.4503108684178	
Beginning epoch	42	
    	3.4399565206174	
Beginning epoch	43	
    	3.4292556272583	
Beginning epoch	44	
    	3.4182320702617	
Beginning epoch	45	
    	3.4069231116851	
Beginning epoch	46	
    	3.3953782449256	
Beginning epoch	47	
    	3.3836601544989	
Beginning epoch	48	
    	3.3718358931282	
Beginning epoch	49	
    	3.3599749413424	
Beginning epoch	50	
    	3.3481466801417	
Beginning epoch	51	
    	3.3364182132005	
Beginning epoch	52	
    	3.3248526327188	
Beginning epoch	53	
    	3.3135066143056	
Beginning epoch	54	
    	3.3024302060486	
Beginning epoch	55	
    	3.291664966673	
Beginning epoch	56	
    	3.2812447005256	
Beginning epoch	57	
    	3.271189910815	
Beginning epoch	58	
    	3.2615099884985	
Beginning epoch	59	
    	3.2522032051758	
Beginning epoch	60	
    	3.2432564143393	
Beginning epoch	61	
    	3.2346483542657	
Beginning epoch	62	
    	3.2263537430078	
Beginning epoch	63	
    	3.2183414762444	
Beginning epoch	64	
    	3.2105794704756	
Beginning epoch	65	
    	3.203032739983	
Beginning epoch	66	
