[?1034hdatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW4/PTB.hdf5	classifier:	rnn	window_size:	2	b:	64	alpha:	1	sequence_length:	10	embedding_size:	35	optimizer:	sgd	epochs:	100	hidden	100	eta:	0.005	hacks	true	
 498944
[torch.LongStorage of size 1]

 498944
[torch.LongStorage of size 1]

 95823
[torch.LongStorage of size 1]

RNN	
Beginning epoch	1	
    	6.9607483642291	
Beginning epoch	2	
    	5.0900134174506	
Beginning epoch	3	
    	5.0898664340662	
Beginning epoch	4	
    	5.0897007033352	
Beginning epoch	5	
    	5.0895008314725	
Beginning epoch	6	
    	5.0892454234465	
Beginning epoch	7	
    	5.0889023578696	
Beginning epoch	8	
    	5.0884200541912	
Beginning epoch	9	
    	5.0877104631767	
Beginning epoch	10	
    	5.0866134582272	
Beginning epoch	11	
    	5.084816105828	
Beginning epoch	12	
    	5.0816515481969	
Beginning epoch	13	
    	5.0755371994839	
Beginning epoch	14	
    	5.0621744119236	
Beginning epoch	15	
    	5.0279006970154	
Beginning epoch	16	
    	4.9257367253721	
Beginning epoch	17	
    	4.6782550113994	
Beginning epoch	18	
    	4.4175818505616	
Beginning epoch	19	
    	4.2423220151792	
Beginning epoch	20	
    	4.1330875652933	
Beginning epoch	21	
    	4.0774206526403	
Beginning epoch	22	
    	4.0528952208729	
Beginning epoch	23	
    	4.0405762118355	
Beginning epoch	24	
    	4.0311759082804	
Beginning epoch	25	
    	4.0211944865685	
Beginning epoch	26	
    	4.0096437785655	
Beginning epoch	27	
    	3.9965480656389	
Beginning epoch	28	
    	3.982316925406	
Beginning epoch	29	
    	3.9674629301642	
Beginning epoch	30	
    	3.9524569177137	
Beginning epoch	31	
    	3.9376292662066	
Beginning epoch	32	
    	3.9230779237325	
Beginning epoch	33	
    	3.9085669824138	
Beginning epoch	34	
    	3.8933924100761	
Beginning epoch	35	
    	3.8761622569114	
Beginning epoch	36	
    	3.8544645489983	
Beginning epoch	37	
    	3.8248804136334	
Beginning epoch	38	
    	3.78574009432	
Beginning epoch	39	
    	3.7442184970395	
Beginning epoch	40	
    	3.7125223051865	
Beginning epoch	41	
    	3.6927449076195	
Beginning epoch	42	
    	3.6805582052853	
Beginning epoch	43	
    	3.6725961177321	
Beginning epoch	44	
    	3.6670922788316	
Beginning epoch	45	
    	3.6630930639302	
Beginning epoch	46	
    	3.6600281894753	
Beginning epoch	47	
    	3.6575490703003	
Beginning epoch	48	
    	3.6554564575664	
Beginning epoch	49	
    	3.6536483124154	
Beginning epoch	50	
    	3.6520771838943	
Beginning epoch	51	
    	3.6507208877686	
Beginning epoch	52	
    	3.649568107237	
Beginning epoch	53	
    	3.6486166810082	
Beginning epoch	54	
    	3.6478808872746	
Beginning epoch	55	
    	3.6474035102768	
Beginning epoch	56	
    	3.6472663656636	
Beginning epoch	57	
    	3.647589275142	
Beginning epoch	58	
    	3.6485079372247	
Beginning epoch	59	
    	3.6501341054281	
