[?1034hdatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW4/PTB.hdf5	classifier:	rnn	window_size:	2	b:	64	alpha:	1	sequence_length:	32	embedding_size:	35	optimizer:	sgd	epochs:	100	hidden	100	eta:	0.0001	hacks	true	
 498944
[torch.LongStorage of size 1]

 498944
[torch.LongStorage of size 1]

 95823
[torch.LongStorage of size 1]

RNN	
Beginning epoch	1	
    	21.807180102944	
Beginning epoch	2	
    	20.336958075196	
Beginning epoch	3	
    	19.10378189766	
Beginning epoch	4	
    	18.101238956379	
Beginning epoch	5	
    	17.32038195412	
Beginning epoch	6	
    	16.782905718421	
Beginning epoch	7	
    	16.496199344841	
Beginning epoch	8	
    	16.342814650054	
Beginning epoch	9	
    	16.258727659659	
Beginning epoch	10	
    	16.211802591451	
Beginning epoch	11	
    	16.185284632092	
Beginning epoch	12	
    	16.170173127502	
Beginning epoch	13	
    	16.161519970743	
Beginning epoch	14	
    	16.156556675028	
Beginning epoch	15	
    	16.153713739166	
Beginning epoch	16	
    	16.152092826628	
Beginning epoch	17	
    	16.151176348907	
Beginning epoch	18	
    	16.150664880636	
Beginning epoch	19	
    	16.150384905264	
Beginning epoch	20	
    	16.150235926314	
Beginning epoch	21	
    	16.150159913242	
Beginning epoch	22	
    	16.150123553337	
Beginning epoch	23	
    	16.150107905453	
Beginning epoch	24	
    	16.150102357424	
Beginning epoch	25	
    	16.150101096195	
Beginning epoch	26	
    	16.150101048828	
Beginning epoch	27	
    	16.150100685502	
Beginning epoch	28	
    	16.150099327566	
Beginning epoch	29	
    	16.150096750991	
Beginning epoch	30	
    	16.150092962013	
Beginning epoch	31	
    	16.150088072603	
Beginning epoch	32	
    	16.15008223333	
Beginning epoch	33	
    	16.150075598838	
Beginning epoch	34	
    	16.150068311525	
Beginning epoch	35	
    	16.150060495119	
Beginning epoch	36	
    	16.150052253408	
Beginning epoch	37	
    	16.150043671476	
Beginning epoch	38	
    	16.150034817971	
Beginning epoch	39	
    	16.150025747658	
