[?1034hdatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW4/PTB.hdf5	classifier:	rnn	window_size:	2	b:	32	alpha:	1	sequence_length:	32	embedding_size:	55	optimizer:	adagrad	epochs:	100	hidden	100	eta:	0.001	hacks	true	
 498944
[torch.LongStorage of size 1]

 498944
[torch.LongStorage of size 1]

 95823
[torch.LongStorage of size 1]

RNN	
Beginning epoch	1	
    	21.824827229394	
Beginning epoch	2	
    	16.000609335702	
Beginning epoch	3	
    	11.446116661725	
Beginning epoch	4	
    	11.022859185959	
Beginning epoch	5	
    	10.390069271951	
Beginning epoch	6	
    	9.8633915635219	
Beginning epoch	7	
    	9.5079208258519	
Beginning epoch	8	
    	8.9918502712916	
Beginning epoch	9	
    	8.6019893978208	
Beginning epoch	10	
    	8.4278951294937	
Beginning epoch	11	
    	8.398542246781	
Beginning epoch	12	
    	8.3654908528671	
Beginning epoch	13	
    	8.3599073151259	
Beginning epoch	14	
    	8.2909647635146	
Beginning epoch	15	
    	8.2117904882396	
Beginning epoch	16	
    	8.1087485934709	
Beginning epoch	17	
    	8.0831942046508	
Beginning epoch	18	
    	8.0351346416209	
Beginning epoch	19	
    	7.9186356868441	
Beginning epoch	20	
    	7.8152779400518	
Beginning epoch	21	
    	7.7777050319644	
Beginning epoch	22	
    	7.7355038314035	
Beginning epoch	23	
    	7.6892864783224	
Beginning epoch	24	
    	7.6415848788937	
Beginning epoch	25	
    	7.5620079961604	
Beginning epoch	26	
    	7.5158822769067	
Beginning epoch	27	
    	7.4515964941132	
Beginning epoch	28	
    	7.4075929141586	
Beginning epoch	29	
    	7.3143604019985	
Beginning epoch	30	
    	7.2806752833671	
Beginning epoch	31	
    	7.2182925054142	
Beginning epoch	32	
    	7.2040130039388	
Beginning epoch	33	
    	7.1800804601499	
Beginning epoch	34	
    	7.1815629420814	
Beginning epoch	35	
    	7.1707593680451	
Beginning epoch	36	
    	7.1672964461241	
Beginning epoch	37	
    	7.1155865766134	
Beginning epoch	38	
    	7.0093510710362	
Beginning epoch	39	
    	6.9460832930999	
Beginning epoch	40	
    	6.93933803794	
Beginning epoch	41	
    	6.9166606874732	
Beginning epoch	42	
    	6.8963616181218	
Beginning epoch	43	
    	6.8928541970283	
Beginning epoch	44	
    	6.8703573636907	
Beginning epoch	45	
    	6.829593801267	
Beginning epoch	46	
    	6.7575360231926	
Beginning epoch	47	
    	6.7781805492718	
Beginning epoch	48	
    	6.8192608115038	
Beginning epoch	49	
    	6.8258918175643	
Beginning epoch	50	
    	6.8684075662035	
Beginning epoch	51	
    	6.8736103201979	
Beginning epoch	52	
    	6.8518331818248	
Beginning epoch	53	
    	6.8255456505753	
Beginning epoch	54	
    	6.7823527516162	
Beginning epoch	55	
    	6.7882484583707	
Beginning epoch	56	
    	6.7693306998792	
Beginning epoch	57	
    	6.745275039597	
Beginning epoch	58	
    	6.6900390684045	
Beginning epoch	59	
    	6.6618592364954	
Beginning epoch	60	
    	6.6951475359858	
Beginning epoch	61	
    	6.7082964539964	
Beginning epoch	62	
    	6.7207894531512	
Beginning epoch	63	
    	6.7875735943694	
Beginning epoch	64	
    	6.8296825376971	
Beginning epoch	65	
    	6.8170947162167	
Beginning epoch	66	
    	6.8436920320668	
Beginning epoch	67	
    	6.7806796503028	
Beginning epoch	68	
    	6.7748093346115	
Beginning epoch	69	
    	6.7778349827407	
Beginning epoch	70	
    	6.788001647941	
Beginning epoch	71	
    	6.8180546504987	
Beginning epoch	72	
    	6.8422416897615	
Beginning epoch	73	
    	6.8181987930489	
Beginning epoch	74	
    	6.819283192077	
Beginning epoch	75	
    	6.7794385446672	
Beginning epoch	76	
    	6.8614490927868	
Beginning epoch	77	
    	6.9113286625085	
Beginning epoch	78	
    	6.9900778837078	
Beginning epoch	79	
    	7.0064461180343	
Beginning epoch	80	
    	7.0162831552924	
Beginning epoch	81	
    	7.021834704463	
Beginning epoch	82	
    	7.0091442991126	
Beginning epoch	83	
    	6.9364707598838	
Beginning epoch	84	
    	6.932742565448	
Beginning epoch	85	
    	6.8718795810455	
Beginning epoch	86	
    	6.867133060207	
Beginning epoch	87	
    	6.8714796356957	
Beginning epoch	88	
    	6.7929249058775	
Beginning epoch	89	
    	6.7695023523137	
Beginning epoch	90	
    	6.7577401170089	
Beginning epoch	91	
    	6.7735266331262	
Beginning epoch	92	
    	6.7886666309427	
Beginning epoch	93	
    	6.675150015478	
Beginning epoch	94	
    	6.5887716232816	
Beginning epoch	95	
    	6.575828539639	
Beginning epoch	96	
    	6.5520981933682	
Beginning epoch	97	
    	6.4878351330119	
Beginning epoch	98	
    	6.4179842126635	
Beginning epoch	99	
    	6.3688292870417	
Beginning epoch	100	
    	6.334779335194	
Starting predictions	
Word	1000	
Word	1000	
Word	2000	
Word	3000	
Word	4000	
Word	5000	
Word	5000	
Word	6000	
Word	7000	
Word	7000	
Word	8000	
Word	8000	
Word	9000	
Word	10000	
Word	10000	
Word	11000	
Word	12000	
Word	13000	
Word	13000	
Word	14000	
Word	15000	
Word	15000	
Word	16000	
Word	17000	
Word	18000	
Word	18000	
Word	19000	
Word	19000	
Word	20000	
Word	21000	
Word	21000	
Word	22000	
Word	23000	
Word	24000	
Word	24000	
Word	25000	
Word	25000	
Word	26000	
Word	27000	
Word	28000	
Word	29000	
Word	30000	
Word	31000	
Word	31000	
Word	32000	
Word	33000	
Word	34000	
Word	35000	
Word	36000	
Word	37000	
Word	38000	
Word	39000	
Word	40000	
Word	41000	
Word	42000	
Word	43000	
Word	44000	
Word	44000	
Word	45000	
Word	45000	
Word	46000	
Word	47000	
Word	48000	
Word	49000	
Word	50000	
Word	51000	
