[?1034hdatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW4/PTB.hdf5	classifier:	rnn	window_size:	2	b:	64	alpha:	1	sequence_length:	32	embedding_size:	35	optimizer:	sgd	epochs:	100	hidden	100	eta:	0.005	hacks	true	
 498944
[torch.LongStorage of size 1]

 498944
[torch.LongStorage of size 1]

 95823
[torch.LongStorage of size 1]

RNN	
Beginning epoch	1	
    	22.021811148758	
Beginning epoch	2	
    	16.151025633138	
Beginning epoch	3	
    	16.150643894349	
Beginning epoch	4	
    	16.15023748034	
Beginning epoch	5	
    	16.149773965983	
Beginning epoch	6	
    	16.149211785824	
Beginning epoch	7	
    	16.148492714812	
Beginning epoch	8	
    	16.147529065539	
Beginning epoch	9	
    	16.146180629906	
