[?1034hdatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW4/PTB.hdf5	classifier:	rnn	window_size:	2	b:	128	alpha:	1	sequence_length:	20	embedding_size:	25	optimizer:	sgd	epochs:	100	hidden	100	eta:	0.01	hacks	true	
 498944
[torch.LongStorage of size 1]

 498944
[torch.LongStorage of size 1]

 95823
[torch.LongStorage of size 1]

RNN	
Beginning epoch	1	
    	13.711534976404	
Beginning epoch	2	
    	10.211394057644	
Beginning epoch	3	
    	10.211267239756	
Beginning epoch	4	
    	10.211122668535	
Beginning epoch	5	
    	10.210951482932	
Beginning epoch	6	
    	10.2107415686	
Beginning epoch	7	
    	10.210475888185	
Beginning epoch	8	
    	10.210129462575	
Beginning epoch	9	
    	10.209664216214	
Beginning epoch	10	
    	10.209019769009	
Beginning epoch	11	
    	10.208096166029	
Beginning epoch	12	
    	10.206719638889	
Beginning epoch	13	
    	10.204570162225	
Beginning epoch	14	
    	10.201015746234	
Beginning epoch	15	
    	10.194695690877	
Beginning epoch	16	
    	10.182343346372	
Beginning epoch	17	
    	10.154963916232	
Beginning epoch	18	
    	10.083573112753	
Beginning epoch	19	
    	9.8695004079878	
Beginning epoch	20	
    	9.3783803786184	
Beginning epoch	21	
    	8.8893272698148	
Beginning epoch	22	
    	8.5606997493097	
Beginning epoch	23	
    	8.3739418911561	
Beginning epoch	24	
    	8.2920648943466	
Beginning epoch	25	
    	8.2544198549548	
Beginning epoch	26	
    	8.2281835888958	
Beginning epoch	27	
    	8.2055442163948	
Beginning epoch	28	
    	8.1852767116418	
Beginning epoch	29	
    	8.1671679121517	
Beginning epoch	30	
    	8.1511944903632	
Beginning epoch	31	
    	8.1371956571546	
Beginning epoch	32	
    	8.1247773342252	
Beginning epoch	33	
    	8.113444097676	
Beginning epoch	34	
    	8.1027242282754	
Beginning epoch	35	
    	8.0921531198215	
Beginning epoch	36	
    	8.0811326051456	
Beginning epoch	37	
    	8.0686969160147	
Beginning epoch	38	
    	8.0531149955511	
Beginning epoch	39	
    	8.0311380153381	
Beginning epoch	40	
    	7.9970683722925	
Beginning epoch	41	
    	7.9458493872199	
Beginning epoch	42	
    	7.8894817233794	
Beginning epoch	43	
    	7.8489536755713	
Beginning epoch	44	
    	7.8210702541113	
Beginning epoch	45	
    	7.8001395110153	
Beginning epoch	46	
    	7.7843598529257	
Beginning epoch	47	
    	7.7721457901985	
Beginning epoch	48	
    	7.7618301601977	
Beginning epoch	49	
    	7.7520728948491	
Beginning epoch	50	
    	7.7420569413916	
Beginning epoch	51	
    	7.7314263984368	
Beginning epoch	52	
    	7.7200985653594	
Beginning epoch	53	
    	7.7080794900638	
Beginning epoch	54	
    	7.6953526705241	
Beginning epoch	55	
    	7.6818432647378	
Beginning epoch	56	
    	7.6674286607975	
Beginning epoch	57	
    	7.6519693570353	
Beginning epoch	58	
    	7.6353480745393	
Beginning epoch	59	
    	7.6175130056437	
Beginning epoch	60	
    	7.5985183300156	
Beginning epoch	61	
    	7.5785461485094	
Beginning epoch	62	
    	7.5578901664686	
Beginning epoch	63	
    	7.5368940146698	
Beginning epoch	64	
    	7.5158633459844	
Beginning epoch	65	
    	7.4949895528057	
Beginning epoch	66	
    	7.4743154113541	
Beginning epoch	67	
    	7.4537475431721	
Beginning epoch	68	
    	7.4331018450306	
Beginning epoch	69	
    	7.412166149096	
Beginning epoch	70	
    	7.3907701018951	
Beginning epoch	71	
    	7.3688546525835	
Beginning epoch	72	
    	7.3465309957525	
Beginning epoch	73	
    	7.3241111729266	
Beginning epoch	74	
    	7.3020615293692	
Beginning epoch	75	
    	7.2808154498875	
Beginning epoch	76	
    	7.2605559433212	
Beginning epoch	77	
    	7.2411952284534	
Beginning epoch	78	
    	7.2225048905	
Beginning epoch	79	
    	7.2042306327228	
Beginning epoch	80	
    	7.1861463613965	
Beginning epoch	81	
    	7.1680655744084	
Beginning epoch	82	
    	7.1498327185353	
Beginning epoch	83	
    	7.1313101657034	
Beginning epoch	84	
    	7.1123718723018	
Beginning epoch	85	
    	7.0929133425142	
Beginning epoch	86	
    	7.0728841282196	
Beginning epoch	87	
    	7.0523382635818	
Beginning epoch	88	
    	7.0314799942819	
Beginning epoch	89	
    	7.0106693000792	
Beginning epoch	90	
    	6.9903627980959	
Beginning epoch	91	
    	6.9710029872198	
Beginning epoch	92	
    	6.9529052247928	
Beginning epoch	93	
    	6.9361939289588	
Beginning epoch	94	
    	6.9208058020573	
Beginning epoch	95	
    	6.9065409945673	
Beginning epoch	96	
    	6.8931299868087	
Beginning epoch	97	
    	6.8802914511856	
Beginning epoch	98	
    	6.8677693931896	
Beginning epoch	99	
    	6.8553489281948	
Beginning epoch	100	
    	6.8428574511333	
Starting predictions	
Word	1000	
Word	2000	
Word	3000	
Word	4000	
Word	5000	
Word	6000	
Word	7000	
Word	7000	
Word	8000	
Word	8000	
Word	9000	
Word	10000	
Word	11000	
Word	12000	
Word	13000	
Word	14000	
Word	15000	
Word	15000	
