[?1034hDatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/2014-vocab-40000/PTB_3.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	0.1	Lambda:	0	Minibatch size:	32	Num Epochs:	20	Optimizer:	adagrad	Hidden Layers:	300	Embedding size:	50	
nclasses:	45	nsparsefeatures:	40000	ndensefeatures:	12	
Imported all data	
Making neural network model 2	
50	3	300	
Set up model	
Got params and grads	
Starting Validation accuracy	0.044026159261957	
L1 norm of params:	1078241.6800653	
Epoch 1 Validation accuracy:	0.73496297645059	
L1 norm of params:	1497755.2289468	
Epoch 2 Validation accuracy:	0.74883163389172	
L1 norm of params:	1532011.3169965	
Epoch 3 Validation accuracy:	0.73743627093955	
L1 norm of params:	1665077.728866	
Epoch 4 Validation accuracy:	0.77335214857975	
L1 norm of params:	1831383.8213688	
Epoch 5 Validation accuracy:	0.80408624666181	
L1 norm of params:	2004637.0507338	
Epoch 6 Validation accuracy:	0.77792698470503	
L1 norm of params:	2397912.3260537	
Epoch 7 Validation accuracy:	0.76413419519301	
L1 norm of params:	2806679.9278123	
Epoch 8 Validation accuracy:	0.76274581209031	
L1 norm of params:	3332345.3372931	
Epoch 9 Validation accuracy:	0.80255371449381	
L1 norm of params:	3901656.2397719	
Epoch 10 Validation accuracy:	0.83392510318038	
L1 norm of params:	4436356.1462342	
Epoch 11 Validation accuracy:	0.78991411750425	
L1 norm of params:	4906478.3582024	
Epoch 12 Validation accuracy:	0.83691429958728	
L1 norm of params:	5551558.1035346	
Epoch 13 Validation accuracy:	0.77354940519544	
L1 norm of params:	6148807.336566	
Epoch 14 Validation accuracy:	0.8319904709881	
L1 norm of params:	6653563.3646982	
Epoch 15 Validation accuracy:	0.79844925952901	
L1 norm of params:	7155556.3041095	
Epoch 16 Validation accuracy:	0.81419185481913	
L1 norm of params:	7536344.1928526	
Epoch 17 Validation accuracy:	0.85145818159748	
L1 norm of params:	7866053.3050494	
Epoch 18 Validation accuracy:	0.79901826899733	
L1 norm of params:	8244715.6676749	
Epoch 19 Validation accuracy:	0.79093833454722	
L1 norm of params:	8653183.3810503	
Epoch 20 Validation accuracy:	0.82033715707696	
Options and accuracy	
Datafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/2014-vocab-40000/PTB_3.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	0.1	Lambda:	0	Minibatch size:	32	Num Epochs:	20	Optimizer:	adagrad	Hidden Layers:	300	Embedding size:	50	
0.82033715707696	
