[?1034hDatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/2014-vocab-400000/PTB_1.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	0.1	Lambda:	0	Minibatch size:	256	Num Epochs:	20	Optimizer:	adagrad	Hidden Layers:	100	Embedding size:	50	
nclasses:	45	nsparsefeatures:	400002	ndensefeatures:	4	
Imported all data	
Making neural network model 2	
50	1	100	
Set up model	
Got params and grads	
Starting Validation accuracy	0.0087248118475358	
L1 norm of params:	10085175.614036	
Epoch 1 Validation accuracy:	0.85536537994659	
L1 norm of params:	10198805.053209	
Epoch 2 Validation accuracy:	0.85154922311241	
L1 norm of params:	10243213.66417	
Epoch 3 Validation accuracy:	0.78810087399854	
L1 norm of params:	10249817.525179	
Epoch 4 Validation accuracy:	0.8812666909444	
L1 norm of params:	10261850.211908	
Epoch 5 Validation accuracy:	0.88218469288662	
L1 norm of params:	10279702.570269	
Epoch 6 Validation accuracy:	0.87592558873513	
L1 norm of params:	10302720.506697	
Epoch 7 Validation accuracy:	0.79742504248604	
L1 norm of params:	10315215.255954	
Epoch 8 Validation accuracy:	0.89080328963341	
L1 norm of params:	10321373.071364	
Epoch 9 Validation accuracy:	0.8841193250789	
L1 norm of params:	10330480.476	
Epoch 10 Validation accuracy:	0.87198045642146	
L1 norm of params:	10343030.392177	
Epoch 11 Validation accuracy:	0.88087217771304	
L1 norm of params:	10357955.076268	
Epoch 12 Validation accuracy:	0.88297371934936	
L1 norm of params:	10366938.942344	
