[?1034hDatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/2014-vocab-40000/PTB_5.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	0.1	Lambda:	0	Minibatch size:	256	Num Epochs:	20	Optimizer:	adagrad	Hidden Layers:	200	Embedding size:	50	
nclasses:	45	nsparsefeatures:	40000	ndensefeatures:	20	
Imported all data	
Making neural network model 2	
50	5	200	
Set up model	
Got params and grads	
Starting Validation accuracy	0.054404891964069	
L1 norm of params:	1077816.9182395	
Epoch 1 Validation accuracy:	0.792319130857	
L1 norm of params:	1393319.7877811	
Epoch 2 Validation accuracy:	0.80882799223112	
L1 norm of params:	1485324.0699085	
Epoch 3 Validation accuracy:	0.81442704539937	
L1 norm of params:	1549359.6480395	
Epoch 4 Validation accuracy:	0.81970745326536	
L1 norm of params:	1590932.2354084	
Epoch 5 Validation accuracy:	0.82272699684389	
L1 norm of params:	1632176.710799	
Epoch 6 Validation accuracy:	0.78839675892207	
L1 norm of params:	1664720.6033277	
Epoch 7 Validation accuracy:	0.81492018693858	
L1 norm of params:	1693155.8383533	
Epoch 8 Validation accuracy:	0.80710579024035	
L1 norm of params:	1714096.5327793	
Epoch 9 Validation accuracy:	0.81514020393299	
L1 norm of params:	1740922.3464897	
Epoch 10 Validation accuracy:	0.82546582908473	
L1 norm of params:	1763066.5369273	
Epoch 11 Validation accuracy:	0.80788722991017	
L1 norm of params:	1781532.6417078	
Epoch 12 Validation accuracy:	0.82543548191309	
L1 norm of params:	1799408.7825738	
Epoch 13 Validation accuracy:	0.83905377518815	
L1 norm of params:	1816951.2628467	
Epoch 14 Validation accuracy:	0.80649126001457	
L1 norm of params:	1834558.8238338	
Epoch 15 Validation accuracy:	0.80724235251275	
L1 norm of params:	1850231.9330244	
Epoch 16 Validation accuracy:	0.81568645302258	
L1 norm of params:	1867884.2912092	
Epoch 17 Validation accuracy:	0.81621752852634	
L1 norm of params:	1885150.4749513	
Epoch 18 Validation accuracy:	0.82482853848021	
L1 norm of params:	1900543.0051612	
Epoch 19 Validation accuracy:	0.81944950230639	
L1 norm of params:	1917656.6902369	
Epoch 20 Validation accuracy:	0.82574654042243	
Options and accuracy	
Datafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/2014-vocab-40000/PTB_5.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	0.1	Lambda:	0	Minibatch size:	256	Num Epochs:	20	Optimizer:	adagrad	Hidden Layers:	200	Embedding size:	50	
0.82574654042243	
