[?1034hDatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/2014-vocab-40000/PTB_3.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	0.1	Lambda:	0	Minibatch size:	256	Num Epochs:	20	Optimizer:	adagrad	Hidden Layers:	100	Embedding size:	50	
nclasses:	45	nsparsefeatures:	40000	ndensefeatures:	12	
Imported all data	
Making neural network model 2	
50	3	100	
Set up model	
Got params and grads	
Starting Validation accuracy	0.020795399368779	
L1 norm of params:	1076459.9309744	
Epoch 1 Validation accuracy:	0.84283958485069	
L1 norm of params:	1268136.10972	
Epoch 2 Validation accuracy:	0.8344941126487	
L1 norm of params:	1378902.6280712	
Epoch 3 Validation accuracy:	0.83966071862102	
L1 norm of params:	1470506.1731694	
Epoch 4 Validation accuracy:	0.79356336489439	
L1 norm of params:	1550442.3718678	
Epoch 5 Validation accuracy:	0.83663358824958	
L1 norm of params:	1625011.9240456	
Epoch 6 Validation accuracy:	0.8209896212673	
L1 norm of params:	1694955.7340442	
Epoch 7 Validation accuracy:	0.83125455207575	
L1 norm of params:	1757808.1932353	
Epoch 8 Validation accuracy:	0.82425194221899	
L1 norm of params:	1819266.9401034	
Epoch 9 Validation accuracy:	0.81648306627822	
L1 norm of params:	1889865.2500464	
Epoch 10 Validation accuracy:	0.73101784413693	
L1 norm of params:	1948627.5874944	
Epoch 11 Validation accuracy:	0.84830966253945	
L1 norm of params:	2020969.8473198	
Epoch 12 Validation accuracy:	0.75550801165331	
L1 norm of params:	2100401.9058517	
Epoch 13 Validation accuracy:	0.74500789026463	
L1 norm of params:	2189051.2928267	
Epoch 14 Validation accuracy:	0.81014809419762	
L1 norm of params:	2257364.5387978	
Epoch 15 Validation accuracy:	0.82355395727118	
L1 norm of params:	2319880.0976791	
Epoch 16 Validation accuracy:	0.72365106822044	
L1 norm of params:	2364409.6388391	
Epoch 17 Validation accuracy:	0.81881221170187	
L1 norm of params:	2411047.9125424	
Epoch 18 Validation accuracy:	0.82340980820588	
L1 norm of params:	2469348.275983	
Epoch 19 Validation accuracy:	0.75644118718135	
L1 norm of params:	2493049.9189351	
Epoch 20 Validation accuracy:	0.7935026705511	
Options and accuracy	
Datafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/2014-vocab-40000/PTB_3.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	0.1	Lambda:	0	Minibatch size:	256	Num Epochs:	20	Optimizer:	adagrad	Hidden Layers:	100	Embedding size:	50	
0.7935026705511	
