[?1034hDatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/2014-vocab-40000/PTB_1.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	0.1	Lambda:	0	Minibatch size:	128	Num Epochs:	20	Optimizer:	adagrad	Hidden Layers:	100	Embedding size:	50	
nclasses:	45	nsparsefeatures:	40000	ndensefeatures:	4	
Imported all data	
Making neural network model 2	
50	1	100	
Set up model	
Got params and grads	
Starting Validation accuracy	0.0100221534353	
L1 norm of params:	1076152.7248799	
Epoch 1 Validation accuracy:	0.82039026462734	
L1 norm of params:	1207980.4216669	
Epoch 2 Validation accuracy:	0.85166302500607	
L1 norm of params:	1205152.127441	
Epoch 3 Validation accuracy:	0.80473871085215	
L1 norm of params:	1209249.0935964	
Epoch 4 Validation accuracy:	0.79466344986647	
L1 norm of params:	1237658.8156572	
Epoch 5 Validation accuracy:	0.81045156591406	
L1 norm of params:	1247133.7845852	
Epoch 6 Validation accuracy:	0.77601511289148	
L1 norm of params:	1241233.2512266	
Epoch 7 Validation accuracy:	0.84114773003156	
L1 norm of params:	1249306.7968106	
Epoch 8 Validation accuracy:	0.83561695799951	
L1 norm of params:	1256365.1866378	
Epoch 9 Validation accuracy:	0.83770332605001	
L1 norm of params:	1266235.6778345	
Epoch 10 Validation accuracy:	0.76950564457393	
L1 norm of params:	1277937.9851035	
Epoch 11 Validation accuracy:	0.85324866472445	
L1 norm of params:	1287963.9060248	
Epoch 12 Validation accuracy:	0.84544185481913	
L1 norm of params:	1298144.2537803	
Epoch 13 Validation accuracy:	0.77153131828114	
L1 norm of params:	1306654.4835972	
Epoch 14 Validation accuracy:	0.87009893177956	
L1 norm of params:	1317530.0396998	
Epoch 15 Validation accuracy:	0.84742200776888	
L1 norm of params:	1340040.2392172	
Epoch 16 Validation accuracy:	0.84826414178199	
L1 norm of params:	1354567.9280653	
Epoch 17 Validation accuracy:	0.81079297159505	
L1 norm of params:	1354536.0432264	
Epoch 18 Validation accuracy:	0.75047038116048	
L1 norm of params:	1342181.0425191	
Epoch 19 Validation accuracy:	0.85621510075261	
L1 norm of params:	1360964.6277939	
Epoch 20 Validation accuracy:	0.7206315246419	
Options and accuracy	
Datafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/2014-vocab-40000/PTB_1.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	0.1	Lambda:	0	Minibatch size:	128	Num Epochs:	20	Optimizer:	adagrad	Hidden Layers:	100	Embedding size:	50	
0.7206315246419	
