[?1034hDatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/2014-vocab-400000/PTB_5.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	0.1	Lambda:	0	Minibatch size:	256	Num Epochs:	20	Optimizer:	adagrad	Hidden Layers:	200	Embedding size:	50	
nclasses:	45	nsparsefeatures:	400002	ndensefeatures:	20	
Imported all data	
Making neural network model 2	
50	5	200	
Set up model	
Got params and grads	
Starting Validation accuracy	0.016645423646516	
L1 norm of params:	10086833.735395	
Epoch 1 Validation accuracy:	0.80454904102938	
L1 norm of params:	10417399.223294	
Epoch 2 Validation accuracy:	0.82727907259043	
L1 norm of params:	10495723.251847	
Epoch 3 Validation accuracy:	0.8186225418791	
L1 norm of params:	10567524.055457	
Epoch 4 Validation accuracy:	0.82756737072105	
L1 norm of params:	10604710.66859	
Epoch 5 Validation accuracy:	0.81205996601117	
L1 norm of params:	10644970.550509	
Epoch 6 Validation accuracy:	0.82146000242777	
L1 norm of params:	10680522.760673	
Epoch 7 Validation accuracy:	0.80967012624423	
L1 norm of params:	10707984.574368	
Epoch 8 Validation accuracy:	0.81431324350571	
L1 norm of params:	10739263.541298	
Epoch 9 Validation accuracy:	0.83944070162661	
L1 norm of params:	10762251.739121	
