[?1034hDatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/2014-vocab-40000/PTB_1.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	0.1	Lambda:	0	Minibatch size:	128	Num Epochs:	20	Optimizer:	adagrad	Hidden Layers:	300	Embedding size:	50	
nclasses:	45	nsparsefeatures:	40000	ndensefeatures:	4	
Imported all data	
Making neural network model 2	
50	1	300	
Set up model	
Got params and grads	
Starting Validation accuracy	0.064070466132556	
L1 norm of params:	1077279.7637693	
Epoch 1 Validation accuracy:	0.86522821073076	
L1 norm of params:	1224192.1938037	
Epoch 2 Validation accuracy:	0.85464463462005	
L1 norm of params:	1279029.9130179	
Epoch 3 Validation accuracy:	0.8689457392571	
L1 norm of params:	1297791.0605057	
Epoch 4 Validation accuracy:	0.8699168487497	
L1 norm of params:	1353007.3631857	
Epoch 5 Validation accuracy:	0.86513716921583	
L1 norm of params:	1367400.0198775	
Epoch 6 Validation accuracy:	0.86176104637048	
L1 norm of params:	1378083.7316806	
Epoch 7 Validation accuracy:	0.87038722991017	
L1 norm of params:	1381808.5411533	
Epoch 8 Validation accuracy:	0.86920369021607	
L1 norm of params:	1384208.8762871	
Epoch 9 Validation accuracy:	0.87188182811362	
L1 norm of params:	1399015.2109773	
Epoch 10 Validation accuracy:	0.87823197378004	
L1 norm of params:	1429917.9339055	
Epoch 11 Validation accuracy:	0.88342892692401	
L1 norm of params:	1452208.4920406	
Epoch 12 Validation accuracy:	0.85185269482884	
L1 norm of params:	1481337.0660946	
Epoch 13 Validation accuracy:	0.86702628065064	
L1 norm of params:	1530273.1279988	
Epoch 14 Validation accuracy:	0.86728423160961	
L1 norm of params:	1541749.0446042	
Epoch 15 Validation accuracy:	0.8724963583394	
L1 norm of params:	1546885.2774152	
Epoch 16 Validation accuracy:	0.86421916727361	
L1 norm of params:	1570241.3409682	
Epoch 17 Validation accuracy:	0.86192036902161	
L1 norm of params:	1592780.8623407	
Epoch 18 Validation accuracy:	0.8553046856033	
L1 norm of params:	1618217.5803566	
Epoch 19 Validation accuracy:	0.87672978878369	
L1 norm of params:	1638435.9987045	
Epoch 20 Validation accuracy:	0.86235281621753	
Options and accuracy	
Datafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/2014-vocab-40000/PTB_1.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	0.1	Lambda:	0	Minibatch size:	128	Num Epochs:	20	Optimizer:	adagrad	Hidden Layers:	300	Embedding size:	50	
0.86235281621753	
