[?1034hDatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/2014-vocab-40000/PTB_3.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	0.1	Lambda:	0	Minibatch size:	32	Num Epochs:	20	Optimizer:	adagrad	Hidden Layers:	100	Embedding size:	50	
nclasses:	45	nsparsefeatures:	40000	ndensefeatures:	12	
Imported all data	
Making neural network model 2	
50	3	100	
Set up model	
Got params and grads	
Starting Validation accuracy	0.0051514323865016	
L1 norm of params:	1076470.5922105	
Epoch 1 Validation accuracy:	0.62434753580966	
L1 norm of params:	1706136.7109698	
Epoch 2 Validation accuracy:	0.72664026462734	
L1 norm of params:	2178555.7377939	
Epoch 3 Validation accuracy:	0.66399611556203	
L1 norm of params:	2593326.8428067	
Epoch 4 Validation accuracy:	0.67311544064093	
L1 norm of params:	2972489.3181915	
Epoch 5 Validation accuracy:	0.72916666666667	
L1 norm of params:	3315247.4462871	
Epoch 6 Validation accuracy:	0.73680656712794	
L1 norm of params:	3724121.4667863	
Epoch 7 Validation accuracy:	0.65128065064336	
L1 norm of params:	4065114.5527439	
Epoch 8 Validation accuracy:	0.75199532653557	
L1 norm of params:	4502213.1618537	
Epoch 9 Validation accuracy:	0.70296947074533	
L1 norm of params:	4775009.6962942	
Epoch 10 Validation accuracy:	0.65003641660597	
L1 norm of params:	5120629.3927865	
Epoch 11 Validation accuracy:	0.65480092255402	
L1 norm of params:	5538019.8675088	
Epoch 12 Validation accuracy:	0.70167971595047	
L1 norm of params:	5908831.6871935	
Epoch 13 Validation accuracy:	0.7619036780772	
L1 norm of params:	6358667.9682895	
Epoch 14 Validation accuracy:	0.76194161204176	
L1 norm of params:	6780904.3199366	
Epoch 15 Validation accuracy:	0.77524884680748	
L1 norm of params:	7201162.2647682	
Epoch 16 Validation accuracy:	0.74099447681476	
L1 norm of params:	7505651.0605789	
Epoch 17 Validation accuracy:	0.68417698470503	
L1 norm of params:	7665020.7584865	
Epoch 18 Validation accuracy:	0.72711823258072	
L1 norm of params:	7827459.9552728	
Epoch 19 Validation accuracy:	0.75549283806749	
L1 norm of params:	8087490.955252	
Epoch 20 Validation accuracy:	0.65826050012139	
Options and accuracy	
Datafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/2014-vocab-40000/PTB_3.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	0.1	Lambda:	0	Minibatch size:	32	Num Epochs:	20	Optimizer:	adagrad	Hidden Layers:	100	Embedding size:	50	
0.65826050012139	
